Date,AVG Open,AVG High,AVG Low,AVG Close,AVG Adj Close,AVG Volume,AVG CloseUSD,currency US Dollar Index,currency Gold Futures,BTC/USD,Gold/BTC Ratio,mining Mining Difficulty,onchain Active Addresses,onchain Transaction Count,onchain Mempool Size,onchain Hash Rate (GH/s),onchain Mining Difficulty,onchain Transaction Fees (BTC),onchain Median Confirmation Time (min)
2019-04-13,15981.083612351193,16057.097417922245,15927.380981445312,16030.842828659786,11173.9420115153,1007595635.7142856,6802.30937744344,96.97000122070312,1290.5999755859375,4770.528438356165,0.2705360616256286,6393023717202.0,620631.0,402802.0,4801312.0,42902855.9186484,6393023717202.0,115.28509796,9.08333333333333
2019-04-15,16065.334896995906,16122.768098377044,15983.13755580357,16041.93980189732,11147.667744954426,974970228.5714284,6799.819369095284,96.94000244140624,1286.800048828125,4798.0633424657535,0.2681915508365987,6393023717202.0,576183.0,381473.0,4844422.5,42902855.9186484,6393023717202.0,78.96972247,9.08333333333333
2019-04-16,16027.696768624442,16174.21107700893,15999.134198869977,16154.138988676526,11302.852249145508,1058060154.7619048,6834.806327665783,97.04000091552734,1272.5999755859375,4807.241643835617,0.264725609792844,6393023717202.0,576183.0,381473.0,4844422.5,42902855.9186484,6393023717202.0,78.96972247,9.08333333333333
2019-04-17,16487.06119393302,16543.01606035566,16414.54956310779,16504.50895979021,11366.282537286932,1152983736.3636365,7354.4746703399005,97.01000213623048,1272.199951171875,4816.41994520548,0.2641380871363367,6393023717202.0,576183.0,381473.0,15392979.0,43856252.7168405,6393023717202.0,78.96972247,9.99583333333333
2019-04-18,16163.57333519345,16223.886875697544,16071.393476213729,16167.237374441964,11297.284474690754,1003522719.0476192,6847.178624356515,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,6393023717202.0,576183.0,381473.0,15392979.0,43856252.7168405,6393023717202.0,78.96972247,9.99583333333333
2019-04-19,13113.5341796875,13194.9779296875,13053.5599609375,13166.32802734375,10934.55145263672,1288791480.0,6189.565511118164,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,6393023717202.0,597098.0,362128.0,10126173.5,43856252.7168405,6393023717202.0,78.43301725,9.99583333333333
2019-04-21,13113.5341796875,13194.9779296875,13053.5599609375,13166.32802734375,10934.55145263672,1288791480.0,6189.565511118164,97.47000122070312,1271.9000244140625,4825.598246575342,0.2635735424756322,6357721118108.33,597098.0,362128.0,1818656.5,51199133.0238072,6357721118108.33,78.43301725,7.225
2019-04-22,12663.228976779514,12709.12269422743,12593.205769856771,12654.091322157115,11033.896728515623,1225474772.2222223,7022.363976467557,97.27999877929688,1273.5,4862.311452054794,0.2619124695234863,6357721118108.33,597098.0,362128.0,1818656.5,51199133.0238072,6357721118108.33,78.43301725,7.225
2019-04-23,16137.132001604352,16233.540326799664,16087.127197265623,16207.088262648807,11225.34842936198,1043090600.0,6860.464910213508,97.56999969482422,1269.300048828125,4871.4897534246575,0.2605568548996345,6357721118108.33,548492.0,311753.0,1818656.5,51199133.0238072,6357721118108.33,96.48121035,7.225
2019-04-24,16217.970217750188,16263.6892351423,16079.451785133,16173.675377255391,11280.230575561523,1007674595.2380952,6863.747202245803,98.0999984741211,1275.5,4880.668054794521,0.2613371746818581,6357721118108.33,548492.0,311753.0,28763654.0,51199133.0238072,6357721118108.33,96.48121035,7.225
2019-04-25,16144.93154761905,16197.872593470982,16045.03172374907,16110.25599888393,11091.362559000652,1001067388.095238,6834.803044601004,98.1999969482422,1275.800048828125,4889.846356164384,0.2609080032176855,6353030562984.0,548492.0,311753.0,28763654.0,45160953.3019234,6353030562984.0,96.48121035,8.31666666666667
2019-04-26,16076.859654017857,16145.238891601562,16018.317757742743,16124.246076311383,11032.221822102863,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,6353030562984.0,548492.0,311753.0,13917078.5,45160953.3019234,6353030562984.0,96.48121035,8.31666666666667
2019-04-27,16076.859654017857,16145.238891601562,16018.317757742743,16124.246076311383,11032.221822102863,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,6353030562984.0,460846.0,359008.0,13917078.5,45160953.3019234,6353030562984.0,54.42092725,8.31666666666667
2019-04-28,16076.859654017857,16145.238891601562,16018.317757742743,16124.246076311383,11032.221822102863,964842852.3809522,6841.601603663852,98.01000213623048,1284.9000244140625,4899.024657534246,0.2622767008200306,6353030562984.0,460846.0,359008.0,2477969.0,45160953.3019234,6353030562984.0,54.42092725,8.31666666666667
2019-04-29,16515.832989317,16587.860788056347,16457.592561355745,16534.748621468592,11552.37556966146,1155400655.5555556,7781.712362252284,97.86000061035156,1278.5999755859375,4926.559561643836,0.2595320242427576,6353030562984.0,460846.0,359008.0,2477969.0,51477170.5469476,6353030562984.0,54.42092725,7.1
2019-04-30,16115.36044514974,16170.55824991862,16047.715041097006,16117.962860107422,11555.572033691406,1180887858.3333333,7151.354882013956,97.4800033569336,1282.800048828125,4935.737863013699,0.2599003602766018,6353030562984.0,460846.0,359008.0,6860170.0,51477170.5469476,6353030562984.0,54.42092725,7.1
2019-05-01,13835.10087076823,13883.393391927082,13738.979370117188,13791.518432617188,12499.523600260416,2920233483.333333,12718.836381835938,97.69000244140624,1281.4000244140625,4944.916164383561,0.2591348329914109,6353030562984.0,565408.0,439549.0,6860170.0,51477170.5469476,6353030562984.0,65.62521893,7.1
2019-05-02,16073.72901204427,16165.269315592448,16038.37310180664,16124.60537109375,11543.337939453126,1174627075.0,7124.821178873699,97.83000183105467,1269.699951171875,4954.094465753425,0.2562930440565948,6353030562984.0,565408.0,439549.0,1960512.0,51477170.5469476,6353030562984.0,65.62521893,7.1
2019-05-03,16113.007130940756,16239.496610514325,16086.13711751302,16223.56150716146,11601.768115234376,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,6353030562984.0,565408.0,439549.0,1960512.0,48003251.0621843,6353030562984.0,65.62521893,9.53333333333333
2019-05-04,16113.007130940756,16239.496610514325,16086.13711751302,16223.56150716146,11601.768115234376,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,6353030562984.0,565408.0,439549.0,6449836.5,48003251.0621843,6353030562984.0,65.62521893,9.53333333333333
2019-05-05,16113.007130940756,16239.496610514325,16086.13711751302,16223.56150716146,11601.768115234376,1105936808.3333333,7160.746797510783,97.5199966430664,1279.199951171875,4963.272767123288,0.2577331553577497,6353030562984.0,460613.0,330732.0,6449836.5,48003251.0621843,6353030562984.0,62.87230397,9.53333333333333
2019-05-06,16659.68357747396,16726.718640136718,16446.610099283855,16607.607973225913,10534.531268310548,1226897083.3333333,7863.736611409506,97.5199966430664,1281.699951171875,4990.807671232877,0.2568121305414395,6353030562984.0,460613.0,330732.0,14482718.5,48003251.0621843,6353030562984.0,62.87230397,9.53333333333333
2019-05-07,15965.65477934338,16037.370849609377,15807.095304943268,15880.640011742,10580.61789449056,1080101269.047619,6712.087180360338,97.62999725341795,1283.5,4999.98597260274,0.2567007201685957,6702169884349.0,460613.0,330732.0,14482718.5,42312167.3509307,6702169884349.0,62.87230397,11.1
2019-05-08,12545.887241461336,12637.392399714545,12501.317580003004,12572.97725423177,10502.33346048991,1136380200.0,6983.297163342912,97.62000274658205,1279.4000244140625,5009.164273972603,0.255411872008624,6702169884349.0,460613.0,330732.0,16594527.0,42312167.3509307,6702169884349.0,62.87230397,11.1
2019-05-09,15750.631199428011,15799.62818545387,15517.285566057477,15574.989786783854,10360.890594482422,1144628533.3333335,6648.676465291633,97.37000274658205,1283.5,5018.342575342465,0.2557617342240551,6702169884349.0,619054.0,361569.0,16594527.0,42312167.3509307,6702169884349.0,106.95654809,11.1
2019-05-10,15593.398995535714,15765.054635184151,15486.261965797064,15643.715125674296,10567.961898803713,1093908407.142857,6691.315931432524,97.33000183105467,1285.699951171875,5027.520876712329,0.2557323942954244,6702169884349.0,619054.0,361569.0,16594527.0,42312167.3509307,6702169884349.0,106.95654809,11.1
2019-05-11,15593.398995535714,15765.054635184151,15486.261965797064,15643.715125674296,10567.961898803713,1093908407.142857,6691.315931432524,97.33000183105467,1285.699951171875,5027.520876712329,0.2557323942954244,6702169884349.0,619054.0,361569.0,24138164.0,43311667.3670944,6702169884349.0,106.95654809,12.8375
2019-05-13,14563.032234245244,14630.31466482736,14432.499690982844,14494.978211729676,9675.080189098013,1020241024.4755244,6833.790131102235,97.31999969482422,1300.0999755859375,5055.055780821918,0.2571880572551367,6702169884349.0,648734.0,390428.0,5739014.0,43311667.3670944,6702169884349.0,112.20050336,12.8375
2019-05-14,15423.16853841146,15555.07368687221,15378.187636602492,15483.816589355469,10399.526453653973,1082129128.5714283,6633.184079867989,97.52999877929688,1294.699951171875,5064.2340821917805,0.2556556292934101,6702169884349.0,648734.0,390428.0,5739014.0,43311667.3670944,6702169884349.0,112.20050336,12.8375
2019-05-15,15479.196440197176,15607.09154110863,15372.328601655505,15528.960251581102,10544.044362386066,1017724985.7142856,6675.163147874523,97.56999969482422,1296.300048828125,5073.412383561644,0.2555085119885513,6702169884349.0,648734.0,390428.0,16668351.5,49641834.1361313,6702169884349.0,112.20050336,8.36666666666667
2019-05-16,15506.668497721354,15650.171898251489,15456.362900506883,15607.320283435638,10585.996053059896,1051130247.6190478,6729.949808426921,97.83999633789062,1285.0,5082.590684931507,0.252823821483338,6702169884349.0,648734.0,390428.0,16668351.5,49641834.1361313,6702169884349.0,112.20050336,8.36666666666667
2019-05-17,15598.751043410526,15664.274716331844,15465.081083751862,15533.838576543898,10411.618255615234,1014815707.1428572,6684.4489281648175,98.0,1274.5,5091.76898630137,0.2503059356048651,6702169884349.0,676115.0,361654.0,39288624.0,49641834.1361313,6702169884349.0,227.26659937,8.36666666666667
2019-05-19,15598.751043410526,15664.274716331844,15465.081083751862,15533.838576543898,10411.618255615234,1014815707.1428572,6684.4489281648175,98.0,1274.5,5091.76898630137,0.2503059356048651,6704632680587.0,676115.0,361654.0,4173023.0,54326123.0260958,6704632680587.0,227.26659937,7.3
2019-05-20,15458.559303977272,15519.168953848886,15320.783129712085,15403.55889423077,10152.367453835228,1095909633.5664334,6214.216870015776,97.93000030517578,1276.0999755859375,5119.303890410959,0.249272167252313,6704632680587.0,676115.0,361654.0,4173023.0,54326123.0260958,6704632680587.0,227.26659937,7.3
2019-05-21,15465.21094331287,15570.98374720982,15413.70693824405,15496.05580357143,10460.49303181966,1015527195.2380952,6678.951961746652,98.05999755859376,1272.0,5128.482191780822,0.2480265997683632,6704632680587.0,657474.0,380889.0,14173244.0,54326123.0260958,6704632680587.0,202.4814146,7.3
2019-05-22,15484.952465239026,15537.509070986796,15414.399556477863,15467.794494628906,10433.230667114258,964685807.1428572,6667.041796077183,98.11000061035156,1273.5999755859375,5137.6604931506845,0.2478949275227213,6704632680587.0,657474.0,380889.0,14173244.0,54326123.0260958,6704632680587.0,202.4814146,7.3
2019-05-23,15404.304707845053,15435.510219029018,15206.267078218005,15273.094488234745,10244.313507080078,1093504826.1904762,6591.437203551955,97.8499984741211,1284.800048828125,5146.838794520548,0.2496289664630559,6704632680587.0,657474.0,380889.0,10230377.5,52659677.5344978,6704632680587.0,202.4814146,10.025
2019-05-24,15278.657639276416,15379.186645507812,15240.189354306174,15318.602042061942,10247.936833699545,925927242.8571428,6609.931997553363,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,6704632680587.0,657474.0,380889.0,10230377.5,52659677.5344978,6704632680587.0,202.4814146,10.025
2019-05-25,15278.657639276416,15379.186645507812,15240.189354306174,15318.602042061942,10247.936833699545,925927242.8571428,6609.931997553363,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,6704632680587.0,511153.0,338398.0,9207176.0,52659677.5344978,6704632680587.0,128.11880175,10.025
2019-05-27,16228.618286132812,16336.822631835938,16185.207478841146,16286.862294514976,10536.215521240234,665568775.0,6112.414342582194,97.61000061035156,1283.0,5156.017095890411,0.2488354821442721,6704632680587.0,511153.0,338398.0,9207176.0,55659279.4193742,6704632680587.0,128.11880175,8.84166666666667
2019-05-28,15351.932779947916,15429.693894159229,15286.800170898438,15351.695664178758,10396.766535441082,1198914035.7142856,6623.8993775088375,97.95999908447266,1276.5,5192.730301369863,0.2458244364555683,6704632680587.0,511153.0,338398.0,7564513.5,55659279.4193742,6704632680587.0,128.11880175,8.84166666666667
2019-05-29,15270.702465239026,15364.713344029018,15198.150999523346,15306.58051699684,10334.489741007488,1074987326.1904762,6576.42088821048,98.13999938964844,1280.5999755859375,5201.908602739726,0.2461788688312353,6704632680587.0,680323.0,405155.0,7564513.5,55659279.4193742,6704632680587.0,187.08362645,8.84166666666667
2019-05-30,15732.991840069111,15838.786390611342,15673.282283756282,15798.968635612431,10396.759399414062,1045226640.5594406,6251.078744193979,98.13999938964844,1287.0999755859375,5211.086904109589,0.2469926138769436,6704632680587.0,680323.0,405155.0,1428835.0,55659279.4193742,6704632680587.0,187.08362645,8.84166666666667
2019-05-31,15289.082282656716,15348.96745227632,15186.498501732234,15281.976779029485,10249.513974507649,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,7459680720542.0,680323.0,405155.0,1428835.0,43386260.5763838,7459680720542.0,187.08362645,13.6083333333333
2019-06-01,15289.082282656716,15348.96745227632,15186.498501732234,15281.976779029485,10249.513974507649,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,7459680720542.0,680323.0,405155.0,15296574.5,43386260.5763838,7459680720542.0,187.08362645,13.6083333333333
2019-06-02,15289.082282656716,15348.96745227632,15186.498501732234,15281.976779029485,10249.513974507649,1067558714.2857144,6538.78099233253,97.75,1305.800048828125,5220.265205479453,0.2501405575060615,7459680720542.0,489569.0,301003.0,15296574.5,43386260.5763838,7459680720542.0,118.4455402,13.6083333333333
2019-06-03,15243.98815046038,15367.54248628162,15182.675776890346,15328.9077671596,10217.27601114909,1080154433.3333335,6544.6046951921735,97.13999938964844,1322.699951171875,5247.800109589041,0.2520484628892346,7459680720542.0,489569.0,301003.0,13193889.5,43386260.5763838,7459680720542.0,118.4455402,13.6083333333333
2019-06-04,15321.55884951637,15422.487080891928,15216.076503208706,15371.080461774554,10177.83721923828,1044373007.1428572,6588.62911089129,97.06999969482422,1323.4000244140625,5256.978410958904,0.2517415749045594,7459680720542.0,489569.0,301003.0,13193889.5,57106701.9552403,7459680720542.0,118.4455402,9.3625
2019-06-05,15681.367772242404,15789.794990166083,15612.56923008632,15727.214922284747,10192.39668412642,1107947112.5874126,7101.303751067987,97.37000274658205,1328.300048828125,5266.156712328768,0.2522332929664624,7459680720542.0,489569.0,301003.0,1432853.0,57106701.9552403,7459680720542.0,118.4455402,9.3625
2019-06-06,16480.34606250683,16556.35581105906,16407.906714379373,16478.097495765953,10554.513782848013,1067664266.4335665,7108.984139185424,97.02999877929688,1337.5999755859375,5275.33501369863,0.2535573517345437,7459680720542.0,602273.0,364526.0,1432853.0,57106701.9552403,7459680720542.0,122.18994068,9.3625
2019-06-07,15480.08518165049,15649.424856474903,15453.766713768546,15611.840494791664,10489.904622395834,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,7459680720542.0,602273.0,364526.0,17903811.0,57106701.9552403,7459680720542.0,122.18994068,9.3625
2019-06-08,15480.08518165049,15649.424856474903,15453.766713768546,15611.840494791664,10489.904622395834,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,7459680720542.0,602273.0,364526.0,17903811.0,45982019.7561675,7459680720542.0,122.18994068,12.0916666666667
2019-06-09,15480.08518165049,15649.424856474903,15453.766713768546,15611.840494791664,10489.904622395834,1085131040.4040403,7306.993697588187,96.61000061035156,1341.199951171875,5284.513315068493,0.2537981969593147,7459680720542.0,602273.0,364526.0,1401767.0,45982019.7561675,7459680720542.0,122.18994068,12.0916666666667
2019-06-10,16379.001342773438,16514.90152791341,16350.979315185548,16474.459568277995,10351.239544677734,1164151783.3333333,5762.462873983764,96.76000213623048,1324.699951171875,5312.048219178082,0.2493764921766546,7459680720542.0,607094.0,353629.0,1401767.0,45982019.7561675,7459680720542.0,101.83001618,12.0916666666667
2019-06-11,15702.901733398438,15822.998038155692,15663.627633231026,15774.635454450336,10462.596125284832,1018690342.8571428,6708.9578527151925,96.69000244140624,1326.4000244140625,5321.226520547945,0.2492658448747035,7459680720542.0,607094.0,353629.0,9680916.0,45982019.7561675,7459680720542.0,101.83001618,12.0916666666667
2019-06-12,15724.7698945545,15771.50389171782,15640.194620768229,15713.651375906808,10388.026209513348,969873459.5238094,6691.299920117187,97.0,1331.9000244140625,5330.4048219178085,0.2498684563201454,7459680720542.0,607094.0,353629.0,9680916.0,48577778.9359511,7459680720542.0,101.83001618,13.1833333333333
2019-06-13,15685.362804594495,15756.882853190104,15608.26173328218,15712.05513218471,10385.930597941082,962563878.5714284,6702.086038903807,97.01000213623048,1339.199951171875,5339.583123287672,0.2508060873387634,7459680720542.0,607094.0,353629.0,9680916.0,48577778.9359511,7459680720542.0,101.83001618,13.1833333333333
2019-06-14,15678.9790562221,15730.220063709075,15570.45006452288,15641.772106352308,10295.325408935549,962719783.3333334,6678.511522508314,97.56999969482422,1340.0999755859375,5348.761424657534,0.2505439800339833,7459680720542.0,731367.0,364383.0,9617940.0,48577778.9359511,7459680720542.0,117.94954717,13.1833333333333
2019-06-16,15678.9790562221,15730.220063709075,15570.45006452288,15641.772106352308,10295.325408935549,962719783.3333334,6678.511522508314,97.56999969482422,1340.0999755859375,5348.761424657534,0.2505439800339833,7409399249090.0,731367.0,364383.0,3091774.0,47882020.4805591,7409399249090.0,117.94954717,11.6833333333333
2019-06-17,12364.726722130408,12429.49760867388,12322.284642928687,12370.029315655049,10281.542592366535,992196894.8717948,6950.0503640193065,97.55999755859376,1338.699951171875,5376.296328767124,0.2490004027510257,7409399249090.0,731367.0,364383.0,3091774.0,47882020.4805591,7409399249090.0,117.94954717,11.6833333333333
2019-06-18,15649.257173084075,15792.77566092355,15606.9652390253,15746.56186639695,10334.9926961263,1011554016.6666666,6745.6496796258825,97.63999938964844,1346.5999755859375,5385.474630136987,0.2500429522126789,7409399249090.0,696937.0,394843.0,15411635.0,47882020.4805591,7409399249090.0,116.53825829,11.6833333333333
2019-06-19,15832.053022112164,15917.099048432849,15776.103349958148,15846.526483444944,10456.530721028645,1013662669.0476192,6763.712548069835,97.12000274658205,1344.5999755859375,5394.652931506849,0.2492467991282546,7409399249090.0,696937.0,394843.0,15411635.0,47882020.4805591,7409399249090.0,116.53825829,11.6833333333333
2019-06-20,15864.772754487536,15997.61150251116,15833.923412504651,15959.6408429827,10609.648676554363,1055261604.7619048,6806.617160668945,96.62999725341795,1392.9000244140625,5403.831232876712,0.2577615703354519,7409399249090.0,696937.0,394843.0,8761321.5,53038545.7630809,7409399249090.0,116.53825829,8.74166666666667
2019-06-21,15950.115879603794,15999.62762451172,15862.02588471912,15923.323099772137,10629.576889038086,1265664478.5714283,6798.738281402298,96.22000122070312,1396.199951171875,5413.009534246576,0.2579341385487156,7409399249090.0,696937.0,394843.0,8761321.5,53038545.7630809,7409399249090.0,116.53825829,8.74166666666667
2019-06-22,15950.115879603794,15999.62762451172,15862.02588471912,15923.323099772137,10629.576889038086,1265664478.5714283,6798.738281402298,96.22000122070312,1396.199951171875,5413.009534246576,0.2579341385487156,7409399249090.0,643642.0,354075.0,29946162.5,53038545.7630809,7409399249090.0,122.47914731,8.74166666666667
2019-06-24,15897.65802873884,15975.26900518508,15830.72945440383,15900.6182367234,10623.0797068278,947623133.3333334,6786.94777894578,95.9800033569336,1414.300048828125,5440.544438356164,0.2599556101145365,7409399249090.0,643642.0,354075.0,16474292.5,65193212.5004535,7409399249090.0,122.47914731,6.28333333333333
2019-06-25,15869.13943626767,15912.52323404948,15742.019435337612,15806.421427408854,10538.609873453775,1022207833.3333334,6748.603342087808,96.16000366210938,1414.9000244140625,5449.722739726028,0.2596278915439271,7409399249090.0,643642.0,354075.0,16474292.5,65193212.5004535,7409399249090.0,122.47914731,6.28333333333333
2019-06-26,15764.834001813617,15851.997174944196,15729.344604492188,15799.378089541482,10533.481511433918,988356188.095238,6742.364450065686,96.20999908447266,1411.5999755859375,5458.901041095891,0.2585868410068402,7409399249090.0,768792.0,399624.0,31027507.0,65193212.5004535,7409399249090.0,184.06503874,6.28333333333333
2019-06-27,15810.92818487258,15917.413510277156,15757.970522925969,15849.21831112816,10635.689854939776,974491835.7142856,6765.008903902472,96.19000244140624,1408.4000244140625,5468.079342465753,0.2575675911423342,7409399249090.0,768792.0,399624.0,31027507.0,65193212.5004535,7409399249090.0,184.06503874,6.28333333333333
2019-06-28,15837.601594470794,15895.805501302084,15781.131795247396,15864.590581984745,10608.062235514324,1283454773.8095238,6787.162401714798,96.12999725341795,1409.699951171875,5477.257643835616,0.2573733139536393,7934713219631.0,768792.0,399624.0,36774002.0,64293187.5738079,7934713219631.0,184.06503874,14.9416666666667
2019-06-30,15837.601594470794,15895.805501302084,15781.131795247396,15864.590581984745,10608.062235514324,1283454773.8095238,6787.162401714798,96.12999725341795,1409.699951171875,5477.257643835616,0.2573733139536393,7934713219631.0,497075.0,330731.0,36774002.0,64293187.5738079,7934713219631.0,104.91860437,14.9416666666667
2019-07-01,14831.621354166666,14970.393868001302,14800.522011311848,14895.85748494466,9812.211517333984,1024366508.3333334,6657.940217961629,96.83999633789062,1385.5999755859375,5504.792547945206,0.251707936950893,7934713219631.0,497075.0,330731.0,680103.0,64293187.5738079,7934713219631.0,104.91860437,14.9416666666667
2019-07-02,16001.599458240324,16056.55481247675,15927.410095214844,15998.752807617188,10874.2114054362,999410073.8095236,6857.195470547921,96.7300033569336,1404.5999755859375,5513.970849315068,0.2547347481462317,7934713219631.0,497075.0,330731.0,680103.0,62321003.9058997,7934713219631.0,104.91860437,9.44583333333333
2019-07-03,15971.994788760232,16035.581633068268,15919.730006626674,15993.228992280505,10811.192006429035,810899804.7619048,6875.438702002536,96.7699966430664,1417.699951171875,5523.149150684932,0.2566832639303366,7934713219631.0,497075.0,330731.0,3515390.5,62321003.9058997,7934713219631.0,104.91860437,9.44583333333333
2019-07-04,16921.943430582684,16972.002522786457,16848.94677734375,16911.09403483073,10937.923413085937,639628500.0,6280.75176596883,96.7699966430664,1417.699951171875,5523.149150684932,0.2566832639303366,7934713219631.0,603018.0,370704.0,3515390.5,62321003.9058997,7934713219631.0,83.8420840199999,9.44583333333333
2019-07-05,15964.302783784413,16003.275506882444,15877.923450288316,15947.952494303385,10814.169520060224,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,7934713219631.0,603018.0,370704.0,599872.5,62321003.9058997,7934713219631.0,83.8420840199999,9.44583333333333
2019-07-06,15964.302783784413,16003.275506882444,15877.923450288316,15947.952494303385,10814.169520060224,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,7934713219631.0,603018.0,370704.0,599872.5,70209738.5775326,7934713219631.0,83.8420840199999,5.22916666666667
2019-07-07,15964.302783784413,16003.275506882444,15877.923450288316,15947.952494303385,10814.169520060224,825491409.5238094,6859.034953356642,97.25,1396.699951171875,5541.505753424657,0.2520433999926306,7934713219631.0,603018.0,370704.0,328195.0,70209738.5775326,7934713219631.0,83.8420840199999,5.22916666666667
2019-07-08,15887.314842587424,15934.324814569383,15778.92924281529,15853.090788341706,10624.690739949545,913150902.3809522,6822.228376113745,97.37999725341795,1397.0,5569.040657534247,0.2508511045093603,7934713219631.0,622449.0,378966.0,328195.0,70209738.5775326,7934713219631.0,67.46056127,5.22916666666667
2019-07-09,15823.650721958706,15870.697567894344,15709.131946382067,15779.348871140255,10619.943725585938,915084945.2380952,6813.472135709344,97.48999786376952,1397.5,5578.21895890411,0.2505279929482279,7934713219631.0,622449.0,378966.0,8709480.0,70209738.5775326,7934713219631.0,67.46056127,5.22916666666667
2019-07-10,15773.937459309896,15898.192882719495,15737.829598563058,15831.717721121651,10607.62651570638,926837430.9523808,6815.777034588623,97.0999984741211,1410.0999755859375,5587.397260273972,0.2523715264729171,9064159826491.0,622449.0,378966.0,8709480.0,58125055.9333793,9064159826491.0,67.46056127,13.0166666666667
2019-07-11,15842.65091668992,15930.271051316036,15771.65477062407,15834.187008812312,10615.818537394209,920169383.3333334,6807.494216352771,97.0500030517578,1404.300048828125,5596.575561643836,0.2509213059593984,9064159826491.0,622449.0,378966.0,32489136.0,58125055.9333793,9064159826491.0,67.46056127,13.0166666666667
2019-07-12,15825.309198288693,15893.523245675224,15780.056477864584,15836.174333844869,10646.982391357422,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,9064159826491.0,637928.0,360899.0,32489136.0,58125055.9333793,9064159826491.0,67.42668665,13.0166666666667
2019-07-13,15825.309198288693,15893.523245675224,15780.056477864584,15836.174333844869,10646.982391357422,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,9064159826491.0,637928.0,360899.0,3624842.0,58125055.9333793,9064159826491.0,67.42668665,13.0166666666667
2019-07-14,15825.309198288693,15893.523245675224,15780.056477864584,15836.174333844869,10646.982391357422,907224283.3333334,6806.360239412146,96.80999755859376,1409.9000244140625,5605.753863013699,0.2515094417035444,9064159826491.0,637928.0,360899.0,3624842.0,65334365.1964341,9064159826491.0,67.42668665,6.75
2019-07-15,15360.67690549197,15450.796420864292,15286.96350268384,15433.677821446132,10276.987271395596,961688534.9650352,7335.876530627696,96.93000030517578,1411.4000244140625,5633.288767123288,0.2505463651448517,9064159826491.0,637928.0,360899.0,7134261.5,65334365.1964341,9064159826491.0,67.42668665,6.75
2019-07-16,15865.38495454334,15946.523135230656,15818.88295200893,15919.892877487911,10698.663772583008,926167359.5238094,6828.006494497537,97.4000015258789,1409.199951171875,5642.467068493151,0.2497489013344315,9064159826491.0,595749.0,363337.0,7134261.5,65334365.1964341,9064159826491.0,62.69846283,6.75
2019-07-17,15888.509335472469,15937.361200241818,15807.063592819944,15871.103939964656,10697.122456868488,907909519.0476192,6817.900921444848,97.22000122070312,1421.300048828125,5651.645369863014,0.2514842945396227,9064159826491.0,595749.0,363337.0,7134261.5,65334365.1964341,9064159826491.0,62.69846283,6.75
2019-07-18,15810.534557524184,15894.281447637648,15731.658040364584,15831.48555501302,10590.312744140623,936863619.0476192,6809.166768282935,96.79000091552734,1426.0999755859375,5660.823671232877,0.2519244651327119,9064159826491.0,595749.0,363337.0,31047849.0,54520401.3018519,9064159826491.0,62.69846283,10.9916666666667
2019-07-19,15857.59322393508,15983.060209728425,15800.994012741818,15897.95945812407,10650.560836791992,938409292.8571428,6806.596540515428,97.1500015258789,1425.0999755859375,5670.00197260274,0.2513402962595027,9064159826491.0,595749.0,363337.0,31047849.0,54520401.3018519,9064159826491.0,62.69846283,10.9916666666667
2019-07-20,15857.59322393508,15983.060209728425,15800.994012741818,15897.95945812407,10650.560836791992,938409292.8571428,6806.596540515428,97.1500015258789,1425.0999755859375,5670.00197260274,0.2513402962595027,9064159826491.0,488968.0,323002.0,20517835.5,54520401.3018519,9064159826491.0,50.04991704,10.9916666666667
2019-07-22,15870.533383324031,15913.121614002044,15782.344499860492,15849.426673525855,10579.037704467772,897947023.8095237,6801.683892944626,97.26000213623048,1425.300048828125,5697.536876712329,0.2501607413290796,9064159826491.0,488968.0,323002.0,1083482.0,71191928.9726661,9064159826491.0,50.04991704,5.94583333333333
