Price,Gold Futures,Bitcoin USD,US Dollar Index,Gold/BTC Ratio,BTC/Gold Ratio,Open,High,Low,Close,Volume,CloseUSD
,1693.699951171875,457.3340148925781,80.19000244140625,,,,,,,,
,1642.5,457.3340148925781,80.55999755859375,,,,,,,,
,1659.0999755859375,457.3340148925781,80.1500015258789,,,,,,,,
,1655.5,457.3340148925781,79.77999877929688,,,,,,,,
,1666.9000244140625,457.3340148925781,79.44999694824219,,,,,,,,
,1646.699951171875,457.3340148925781,79.58999633789062,,,,,,,,
,1650.0,457.3340148925781,79.62999725341797,,,,,,,,
,1642.300048828125,457.3340148925781,79.73999786376953,,,,,,,,
,1662.300048828125,457.3340148925781,79.33999633789062,,,,,,,,
,1685.5,457.3340148925781,78.93000030517578,,,,,,,,
,1684.800048828125,457.3340148925781,79.04000091552734,,,,,,,,
,1657.9000244140625,457.3340148925781,79.16000366210938,,,,,,,,
,1652.199951171875,457.3340148925781,79.18000030517578,,,,,,,,
,1669.300048828125,457.3340148925781,78.93000030517578,,,,,,,,
,1677.5,457.3340148925781,78.81999969482422,,,,,,,,
,1670.0,457.3340148925781,79.4800033569336,,,,,,,,
,1612.300048828125,457.3340148925781,79.76000213623047,,,,,,,,
,1628.5,457.3340148925781,80.06999969482422,,,,,,,,
,1642.5,457.3340148925781,79.7300033569336,,,,,,,,
,1659.5,457.3340148925781,79.88999938964844,,,,,,,,
,1659.0,457.3340148925781,79.77999877929688,,,,,,,,
,1679.5,457.3340148925781,79.27999877929688,,,,,,,,
,1659.0999755859375,457.3340148925781,79.87999725341797,,,,,,,,
,1648.699951171875,457.3340148925781,79.55000305175781,,,,,,,,
,1650.300048828125,457.3340148925781,79.47000122070312,,,,,,,,
,1638.800048828125,457.3340148925781,79.52999877929688,,,,,,,,
,1640.5999755859375,457.3340148925781,79.55999755859375,,,,,,,,
,1642.0999755859375,457.3340148925781,79.18000030517578,,,,,,,,
,1631.9000244140625,457.3340148925781,79.41999816894531,,,,,,,,
,1643.0,457.3340148925781,79.22000122070312,,,,,,,,
,1641.4000244140625,457.3340148925781,79.01000213623047,,,,,,,,
,1659.5999755859375,457.3340148925781,78.91000366210938,,,,,,,,
,1664.0,457.3340148925781,78.69999694824219,,,,,,,,
,1663.4000244140625,457.3340148925781,78.79000091552734,,,,,,,,
,1661.699951171875,457.3340148925781,78.86000061035156,,,,,,,,
,1653.4000244140625,457.3340148925781,79.12999725341797,,,,,,,,
,1634.199951171875,457.3340148925781,79.22000122070312,,,,,,,,
,1644.699951171875,457.3340148925781,79.47000122070312,,,,,,,,
,1638.5999755859375,457.3340148925781,79.5999984741211,,,,,,,,
,1604.0,457.3340148925781,79.7300033569336,,,,,,,,
,1593.699951171875,457.3340148925781,80.08000183105469,,,,,,,,
,1595.0999755859375,457.3340148925781,80.11000061035156,,,,,,,,
,1583.5999755859375,457.3340148925781,80.27999877929688,,,,,,,,
,1560.5999755859375,457.3340148925781,80.5999984741211,,,,,,,,
,1556.800048828125,457.3340148925781,81.22000122070312,,,,,,,,
,1536.199951171875,457.3340148925781,81.37000274658203,,,,,,,,
,1574.5,457.3340148925781,81.37999725341797,,,,,,,,
,1591.5999755859375,457.3340148925781,81.29000091552734,,,,,,,,
,1588.4000244140625,457.3340148925781,81.08000183105469,,,,,,,,
,1576.300048828125,457.3340148925781,81.66999816894531,,,,,,,,
,1548.0999755859375,457.3340148925781,82.08999633789062,,,,,,,,
,1557.300048828125,457.3340148925781,82.29000091552734,,,,,,,,
,1568.800048828125,457.3340148925781,82.4000015258789,,,,,,,,
,1548.5999755859375,457.3340148925781,82.44000244140625,,,,,,,,
,1563.4000244140625,457.3340148925781,83.01000213623047,,,,,,,,
,1562.5999755859375,457.3340148925781,83.04000091552734,,,,,,,,
,1620.5,457.3340148925781,82.88999938964844,,,,,,,,
,1612.199951171875,457.3340148925781,82.55000305175781,,,,,,,,
,1615.199951171875,457.3340148925781,82.80000305175781,,,,,,,,
