Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
399001.SZ,2012-03-15,10101.166826860595,10173.265626491322,10013.317227565183,10086.4462890625,10086.4462890625,99400.0,
399001.SZ,2012-03-16,10115.196174322657,10284.134710131662,10071.46717235733,10279.1845703125,10279.1845703125,78600.0,
399001.SZ,2012-03-19,10256.394975125088,10306.344611396742,10185.966075871696,10296.0546875,10296.0546875,75500.0,
399001.SZ,2012-03-20,10255.135163820352,10255.135163820352,10110.26666885862,10116.2763671875,10116.2763671875,70800.0,
399001.SZ,2012-03-21,10152.185828967584,10225.42524110441,10006.8075782756,10090.3271484375,10090.3271484375,75100.0,
399001.SZ,2012-03-22,10082.137210922108,10116.837018047145,10008.767914518448,10038.837890625,10038.837890625,52600.0,
399001.SZ,2012-03-23,10002.78773751607,10029.32747768347,9858.259091784936,9885.138671875,9885.138671875,56300.0,
399001.SZ,2012-03-26,9871.779151400096,9956.24890903616,9871.779151400096,9946.0283203125,9946.0283203125,58000.0,
399001.SZ,2012-03-27,9959.32875431005,10008.567460001905,9830.399535949313,9841.26953125,9841.26953125,51200.0,
399001.SZ,2012-03-28,9800.18058795817,9824.51039436122,9515.874192857456,9531.0439453125,9531.0439453125,66500.0,
399001.SZ,2012-03-29,9478.013977771565,9564.902653187364,9352.065192894888,9418.125,9418.125,67300.0,
399001.SZ,2012-03-30,9426.533996104285,9505.033116288309,9365.425306008798,9410.154296875,9410.154296875,45700.0,
399001.SZ,2012-04-05,9410.864655882422,9737.791669861224,9388.675450496072,9708.921875,9708.921875,70300.0,
399001.SZ,2012-04-06,9704.771416576858,9811.57002762024,9684.261880178505,9786.0810546875,9786.0810546875,62700.0,
399001.SZ,2012-04-09,9738.961599723589,9802.121050945723,9650.462587608508,9710.8017578125,9710.8017578125,66100.0,
399001.SZ,2012-04-10,9682.7219663638,9795.8603515625,9516.783389451984,9795.8603515625,9795.8603515625,66500.0,
399001.SZ,2012-04-11,9683.002306715878,9920.229151879525,9666.432179108626,9802.2109375,9802.2109375,60700.0,
399001.SZ,2012-04-12,9817.670099450348,10013.08782834574,9779.569941073189,10007.5380859375,10007.5380859375,87100.0,
399001.SZ,2012-04-13,10043.14746608059,10116.00700294901,10008.558009099806,10043.607421875,10043.607421875,94900.0,
399001.SZ,2012-04-16,9975.518829433327,10063.55788839292,9954.77882594832,10000.1982421875,10000.1982421875,58800.0,
399001.SZ,2012-04-17,9999.088057472552,10022.437404989132,9837.669945870475,9839.8095703125,9839.8095703125,57200.0,
399001.SZ,2012-04-18,9887.93856507537,10082.706881738335,9841.959590152748,10069.4169921875,10069.4169921875,82300.0,
399001.SZ,2012-04-19,10049.656841284332,10079.886971054371,9971.508303525989,10015.2978515625,10015.2978515625,61300.0,
399001.SZ,2012-04-20,10004.168409564654,10144.426606860883,9996.607947228676,10130.9267578125,10130.9267578125,82500.0,
399001.SZ,2012-04-23,10141.885977296684,10154.395602279075,10034.137188689532,10075.9365234375,10075.9365234375,74700.0,
399001.SZ,2012-04-24,10010.237657419342,10179.966227968114,9841.330366748083,10041.77734375,10041.77734375,91900.0,
399001.SZ,2012-04-25,10012.737028663149,10181.97536016466,9993.578064394253,10161.8955078125,10161.8955078125,87600.0,
399001.SZ,2012-04-26,10182.345918056548,10258.455417188125,10151.936102398296,10201.5361328125,10201.5361328125,78300.0,
399001.SZ,2012-04-27,10190.97546584574,10244.86548601379,10172.405361766376,10180.275390625,10180.275390625,84600.0,
399001.SZ,2012-05-02,10319.364466732954,10500.032357684457,10252.92478390707,10424.8232421875,10424.8232421875,123700.0,
399001.SZ,2012-05-03,10415.173445872808,10479.482296276605,10400.203886887795,10468.2626953125,10468.2626953125,99500.0,
399001.SZ,2012-05-04,10464.471931419252,10576.090790899723,10410.823121864672,10573.48046875,10573.48046875,86000.0,
399001.SZ,2012-05-07,10512.572413902006,10616.16109474924,10509.64178273923,10612.7705078125,10612.7705078125,98800.0,
399001.SZ,2012-05-08,10604.841879553333,10605.231523652274,10413.334246302078,10524.5625,10524.5625,81400.0,
399001.SZ,2012-05-09,10410.723307998807,10410.723307998807,10282.705209760214,10294.46484375,10294.46484375,77100.0,
399001.SZ,2012-05-10,10287.644417562587,10342.223883726732,10255.135016442451,10277.5048828125,10277.5048828125,61200.0,
399001.SZ,2012-05-11,10261.434985850963,10342.68407672606,10210.61621854268,10211.2958984375,10211.2958984375,53100.0,
399001.SZ,2012-05-14,10278.834831347176,10284.78495987872,10090.886745460191,10093.2666015625,10093.2666015625,67800.0,
399001.SZ,2012-05-15,10027.288276748144,10139.1366355604,10009.407617294595,10131.6962890625,10131.6962890625,66100.0,
399001.SZ,2012-05-16,10099.69618390652,10099.69618390652,9916.3583984375,9916.3583984375,9916.3583984375,57900.0,
399001.SZ,2012-05-17,9942.067949345814,10105.836616574576,9915.698128526748,10079.3671875,10079.3671875,61000.0,
399001.SZ,2012-05-18,9995.797784661643,10049.80694312201,9879.928970057794,9902.978515625,9902.978515625,57400.0,
399001.SZ,2012-05-21,9893.659138041789,10059.967829248451,9870.239477482792,9977.4482421875,9977.4482421875,54600.0,
399001.SZ,2012-05-22,10030.427461732446,10180.1552734375,10022.61797907032,10180.1552734375,10180.1552734375,68000.0,
399001.SZ,2012-05-23,10142.795901704638,10218.214974013908,10055.816412743849,10143.0859375,10143.0859375,64200.0,
399001.SZ,2012-05-24,10122.457445783097,10187.026061772132,9951.158574537789,9984.46875,9984.46875,75000.0,
399001.SZ,2012-05-25,9980.06728697474,10003.717411240175,9848.808999646431,9884.8486328125,9884.8486328125,60800.0,
399001.SZ,2012-05-28,9816.670213443702,10108.256788059069,9755.48046978748,10103.986328125,10103.986328125,94200.0,
399001.SZ,2012-05-29,10101.287400584595,10271.255225936811,10087.36763441202,10214.6259765625,10214.6259765625,110200.0,
399001.SZ,2012-05-30,10196.415631213164,10241.19442462296,10135.265928117806,10162.2255859375,10162.2255859375,87300.0,
399001.SZ,2012-05-31,10089.836517271697,10194.465221275594,10049.96684927936,10141.2958984375,10141.2958984375,68900.0,
399001.SZ,2012-06-01,10142.005900814123,10261.93423771545,10095.216388681743,10145.685546875,10145.685546875,65100.0,
399001.SZ,2012-06-04,9988.417659923158,10085.28668496957,9870.928750166278,9874.408203125,9874.408203125,67100.0,
399001.SZ,2012-06-05,9899.539450383,9941.428629384958,9816.649754295197,9847.009765625,9847.009765625,52500.0,
399001.SZ,2012-06-06,9863.589273382911,9897.628929649229,9772.359830562276,9812.8701171875,9812.8701171875,47800.0,
399001.SZ,2012-06-07,9921.198337910182,9936.998942010296,9730.470984079464,9755.5302734375,9755.5302734375,48600.0,
399001.SZ,2012-06-08,9839.56980945736,9843.79046545048,9685.23168919435,9707.0712890625,9707.0712890625,62200.0,
399001.SZ,2012-06-11,9731.690774794874,9895.478978841164,9704.331706314711,9849.6591796875,9849.6591796875,69400.0,
399001.SZ,2012-06-12,9800.76062298435,9875.139674833285,9773.55096603343,9790.0908203125,9790.0908203125,63500.0,
399001.SZ,2012-06-13,9835.300110793669,9949.9384765625,9794.949976326778,9949.9384765625,9949.9384765625,66000.0,
399001.SZ,2012-06-14,9937.23769495518,10002.387351856556,9881.039109120717,9885.1787109375,9885.1787109375,58400.0,
399001.SZ,2012-06-15,9906.468514298476,9951.258048953994,9759.939891024593,9885.5390625,9885.5390625,67500.0,
399001.SZ,2012-06-18,9921.11978577652,10019.958526852024,9916.189176721366,9978.9482421875,9978.9482421875,51200.0,
399001.SZ,2012-06-19,9953.888462470584,9953.888462470584,9829.5500119855,9848.0498046875,9848.0498046875,43700.0,
399001.SZ,2012-06-20,9877.079455680452,9905.999052629084,9800.460199349232,9821.6796875,9821.6796875,38700.0,
399001.SZ,2012-06-21,9787.470505440106,9787.470505440106,9621.661814826475,9682.58203125,9682.58203125,46800.0,
399001.SZ,2012-06-25,9635.592245175503,9635.592245175503,9402.125134207976,9414.1044921875,9414.1044921875,62600.0,
399001.SZ,2012-06-26,9373.034999740072,9489.153820476278,9351.695394243949,9446.484375,9446.484375,49400.0,
399001.SZ,2012-06-27,9444.1637514696,9540.78278647126,9406.28429292768,9416.39453125,9416.39453125,45300.0,
399001.SZ,2012-06-28,9449.603745391403,9495.51338560733,9383.1640625,9383.1640625,9383.1640625,39900.0,
399001.SZ,2012-06-29,9374.255317554773,9511.952993468754,9363.864808975408,9500.2138671875,9500.2138671875,49800.0,
399001.SZ,2012-07-02,9574.982324860202,9624.161460120433,9510.572891873231,9566.3427734375,9566.3427734375,56500.0,
399001.SZ,2012-07-03,9566.462373950406,9698.360299806476,9533.182476010532,9607.2216796875,9607.2216796875,62000.0,
399001.SZ,2012-07-04,9637.00216688938,9664.921775339762,9543.17314208596,9569.052734375,9569.052734375,48700.0,
399001.SZ,2012-07-05,9510.893429120975,9510.893429120975,9366.784692316847,9412.5341796875,9412.5341796875,55300.0,
399001.SZ,2012-07-06,9462.964454390403,9716.441111043669,9431.024382002744,9690.0517578125,9690.0517578125,90500.0,
399001.SZ,2012-07-09,9636.111717189344,9727.410498525887,9491.343808615742,9496.5732421875,9496.5732421875,89600.0,
399001.SZ,2012-07-10,9467.643655438116,9557.333077696245,9445.844095612456,9476.61328125,9476.61328125,56400.0,
399001.SZ,2012-07-11,9455.354027216905,9614.092483154503,9453.523969595082,9588.1826171875,9588.1826171875,62600.0,
399001.SZ,2012-07-12,9575.422894068834,9800.23970889704,9540.982850594057,9753.380859375,9753.380859375,88500.0,
399001.SZ,2012-07-13,9720.351390463313,9853.620409741085,9708.511678955763,9792.380859375,9792.380859375,71500.0,
399001.SZ,2012-07-16,9768.48085804354,9770.931026019824,9540.783203125,9540.783203125,9540.783203125,73100.0,
399001.SZ,2012-07-17,9503.343409203067,9602.882329777723,9476.7939028441,9559.9228515625,9559.9228515625,58000.0,
399001.SZ,2012-07-18,9545.26332280466,9587.932767285078,9328.796018123194,9514.0634765625,9514.0634765625,69000.0,
399001.SZ,2012-07-19,9488.783433719464,9609.342631089416,9432.854372273325,9509.3837890625,9509.3837890625,63800.0,
399001.SZ,2012-07-20,9471.853915341144,9509.303691371011,9325.155362445816,9333.10546875,9333.10546875,66600.0,
399001.SZ,2012-07-23,9255.83711013206,9255.83711013206,9152.878298486465,9185.9169921875,9185.9169921875,56100.0,
399001.SZ,2012-07-24,9133.817846202468,9340.4151467337,9130.077653626273,9262.666015625,9262.666015625,50800.0,
399001.SZ,2012-07-25,9225.456244794766,9248.336847906,9146.03721241644,9155.2373046875,9155.2373046875,45200.0,
399001.SZ,2012-07-26,9148.67697926867,9218.016040138184,9069.867322202988,9081.7978515625,9081.7978515625,62500.0,
399001.SZ,2012-07-27,9099.31724413185,9157.877130210354,9054.7679421438,9087.02734375,9087.02734375,47600.0,
399001.SZ,2012-07-30,9087.19708204574,9183.396189913296,9055.487479556956,9070.95703125,9070.95703125,47500.0,
399001.SZ,2012-07-31,9080.698979143008,9151.988226661024,9033.8196168452,9059.119140625,9059.119140625,49800.0,
399001.SZ,2012-08-01,9047.488628994972,9234.636925981637,9045.32849691049,9165.8671875,9165.8671875,47800.0,
399001.SZ,2012-08-02,9150.847872527364,9163.97760852602,8959.069743511076,8995.51953125,8995.51953125,55100.0,
399001.SZ,2012-08-03,9016.428413213176,9076.517578125,8957.179082563593,9076.517578125,9076.517578125,50300.0,
399001.SZ,2012-08-06,9055.01836674734,9229.245901155453,9036.658221496167,9212.1064453125,9212.1064453125,56400.0,
399001.SZ,2012-08-07,9217.686652191656,9242.986173116167,9175.56700742402,9229.166015625,9229.166015625,51600.0,
399001.SZ,2012-08-08,9231.785894331122,9303.775319632065,9191.19650675674,9210.56640625,9210.56640625,54900.0,
399001.SZ,2012-08-09,9203.30620251477,9343.98430101909,9176.67662049032,9337.4345703125,9337.4345703125,54200.0,
399001.SZ,2012-08-10,9335.454963758926,9335.454963758926,9224.196444818772,9238.0966796875,9238.0966796875,43800.0,
399001.SZ,2012-08-13,9226.35729144245,9226.35729144245,9035.309612704345,9039.119140625,9039.119140625,83000.0,
399001.SZ,2012-08-14,9039.348222211687,9101.157095256833,8928.899272876395,9089.517578125,9089.517578125,75400.0,
399001.SZ,2012-08-15,9052.68940666286,9084.778893696535,8994.27989971039,9048.509765625,9048.509765625,70500.0,
399001.SZ,2012-08-16,9018.259261422272,9046.328282720193,8963.769637848483,8973.279296875,8973.279296875,56900.0,
399001.SZ,2012-08-17,8963.299886587176,8983.62973675684,8801.871032600413,8883.5107421875,8883.5107421875,48000.0,
399001.SZ,2012-08-20,8805.250375061212,8867.869786534045,8737.531411684831,8838.5302734375,8838.5302734375,55200.0,
399001.SZ,2012-08-21,8831.420124152246,8935.13965980272,8799.141190611233,8849.390625,8849.390625,58400.0,
399001.SZ,2012-08-22,8859.360811304186,8864.721102876925,8690.032628217397,8725.921875,8725.921875,53800.0,
399001.SZ,2012-08-23,8739.102442302876,8785.70153043429,8655.513533553634,8730.4521484375,8730.4521484375,49400.0,
399001.SZ,2012-08-24,8697.142225399752,8718.432024545353,8578.462898746586,8579.18359375,8579.18359375,53800.0,
399001.SZ,2012-08-27,8562.243311197897,8562.243311197897,8400.985363629294,8402.0556640625,8402.0556640625,56100.0,
399001.SZ,2012-08-28,8389.075321501246,8454.114627140527,8358.545392338006,8400.265625,8400.265625,52600.0,
399001.SZ,2012-08-29,8364.566331234186,8396.735892264467,8269.926767802493,8270.8173828125,8270.8173828125,38200.0,
399001.SZ,2012-08-30,8218.627944879083,8290.077342279083,8132.269046012473,8219.98828125,8219.98828125,50300.0,
399001.SZ,2012-08-31,8218.808505316376,8275.107680585743,8210.8984375,8210.8984375,8210.8984375,38500.0,
399001.SZ,2012-09-03,8220.217405227126,8399.505434112076,8215.24773438458,8361.576171875,8361.576171875,61400.0,
399001.SZ,2012-09-04,8374.146985354007,8393.066696551485,8223.25804055456,8243.73828125,8243.73828125,61100.0,
399001.SZ,2012-09-05,8223.008029560735,8282.127488333572,8181.958682040686,8242.498046875,8242.498046875,53900.0,
399001.SZ,2012-09-06,8255.587278851775,8332.876452780414,8230.257484255008,8288.1767578125,8288.1767578125,44000.0,
399001.SZ,2012-09-07,8363.715785528471,8822.160840162887,8363.715785528471,8708.97265625,8708.97265625,141100.0,
399001.SZ,2012-09-10,8738.352885274222,8817.52192552514,8716.483011628985,8769.4423828125,8769.4423828125,115100.0,
399001.SZ,2012-09-11,8727.992314660654,8739.3720703125,8638.663234724412,8739.3720703125,8739.3720703125,74700.0,
399001.SZ,2012-09-12,8787.912095156818,8865.55185725425,8695.053752201487,8786.6328125,8786.6328125,87900.0,
399001.SZ,2012-09-13,8778.511710880513,8821.551266324464,8690.90234375,8690.90234375,8690.90234375,61600.0,
399001.SZ,2012-09-14,8801.481734371393,8832.431583864352,8670.452924990212,8739.9521484375,8739.9521484375,85300.0,
399001.SZ,2012-09-17,8717.222977290252,8738.222742810007,8483.424806595705,8483.595703125,8483.595703125,73400.0,
399001.SZ,2012-09-18,8456.225823129442,8472.955128384669,8366.906508678214,8390.056640625,8390.056640625,50200.0,
399001.SZ,2012-09-19,8407.395780249633,8445.825036010503,8351.505783154033,8431.6455078125,8431.6455078125,51600.0,
399001.SZ,2012-09-20,8392.915833259294,8392.915833259294,8200.81837381278,8202.1083984375,8202.1083984375,63700.0,
399001.SZ,2012-09-21,8186.648603039762,8291.166964439011,8156.538588491951,8201.4384765625,8201.4384765625,55100.0,
399001.SZ,2012-09-24,8148.279158491286,8364.216201125497,8095.429650790562,8310.84765625,8310.84765625,59100.0,
399001.SZ,2012-09-25,8296.857279648391,8364.596755415865,8256.527653170793,8284.1572265625,8284.1572265625,37300.0,
399001.SZ,2012-09-26,8289.756731563126,8335.046263205115,8178.578289698039,8193.2783203125,8193.2783203125,40600.0,
399001.SZ,2012-09-27,8198.468055264259,8520.095324488651,8198.468055264259,8486.1748046875,8486.1748046875,79800.0,
399001.SZ,2012-09-28,8422.195273716357,8690.142454125205,8414.945355291411,8679.1220703125,8679.1220703125,91500.0,
399001.SZ,2012-10-08,8677.892985780543,8715.532212414975,8495.254407515282,8539.984375,8539.984375,56800.0,
399001.SZ,2012-10-09,8583.484211973404,8774.262354671695,8583.484211973404,8743.7626953125,8743.7626953125,75700.0,
399001.SZ,2012-10-10,8727.652854974618,8779.312436216489,8684.023457788548,8773.58203125,8773.58203125,68200.0,
399001.SZ,2012-10-11,8741.841907325299,8765.401212119572,8658.842842741884,8664.9921875,8664.9921875,54700.0,
399001.SZ,2012-10-12,8695.192855314866,8782.352037410976,8579.493953136756,8650.09375,8650.09375,52100.0,
399001.SZ,2012-10-15,8660.622612364325,8671.122494625948,8551.00372436679,8621.873046875,8621.873046875,43200.0,
399001.SZ,2012-10-16,8618.333310976941,8724.47274904791,8597.233937550607,8645.443359375,8645.443359375,51100.0,
399001.SZ,2012-10-17,8684.763183164765,8699.102866476993,8563.453993542616,8641.0830078125,8641.0830078125,45000.0,
399001.SZ,2012-10-18,8673.633231313706,8821.2311860134,8663.332565541303,8798.1015625,8798.1015625,77700.0,
399001.SZ,2012-10-19,8817.321053592948,8860.940681675234,8779.351752778759,8796.3212890625,8796.3212890625,55500.0,
399001.SZ,2012-10-22,8748.931571210067,8859.40981702264,8725.701364534714,8829.3408203125,8829.3408203125,54100.0,
399001.SZ,2012-10-23,8824.860747855828,8835.990505542552,8680.862366750851,8686.3828125,8686.3828125,50600.0,
399001.SZ,2012-10-24,8662.643456039701,8726.27262799236,8639.993318460161,8653.8134765625,8653.8134765625,48500.0,
399001.SZ,2012-10-25,8653.892979511384,8725.241787048579,8587.673020584756,8602.712890625,8602.712890625,57800.0,
399001.SZ,2012-10-26,8596.973534666044,8609.47339395265,8368.95559369667,8414.7548828125,8414.7548828125,56400.0,
399001.SZ,2012-10-29,8394.3660105973,8423.485801874029,8339.566819226238,8376.4658203125,8376.4658203125,35400.0,
399001.SZ,2012-10-30,8384.265736491607,8477.914093747675,8366.245432035303,8394.1455078125,8394.1455078125,44400.0,
399001.SZ,2012-10-31,8412.215486722964,8481.565297040877,8386.806591212693,8469.705078125,8469.705078125,46500.0,
399001.SZ,2012-11-01,8472.934760335991,8682.711692452383,8472.934760335991,8663.052734375,8663.052734375,72800.0,
399001.SZ,2012-11-02,8668.622193745212,8697.22245789405,8616.8229718636,8679.5927734375,8679.5927734375,50100.0,
399001.SZ,2012-11-05,8674.162867890265,8739.732447922606,8607.04350048286,8654.6435546875,8654.6435546875,44700.0,
399001.SZ,2012-11-06,8649.702450486488,8661.302905858449,8483.604710576115,8589.7734375,8589.7734375,46500.0,
399001.SZ,2012-11-07,8581.43434304857,8626.513917236709,8534.57451532408,8561.1044921875,8561.1044921875,37600.0,
399001.SZ,2012-11-08,8489.194298510854,8523.033760621718,8399.28515625,8399.28515625,8399.28515625,45200.0,
399001.SZ,2012-11-09,8383.976255106429,8420.94556692096,8339.456246750966,8356.576171875,8356.576171875,32800.0,
399001.SZ,2012-11-12,8371.146715179651,8437.846165351835,8312.907131434631,8391.806640625,8391.806640625,40200.0,
399001.SZ,2012-11-13,8382.816706052996,8382.816706052996,8222.40833800786,8234.5078125,8234.5078125,41200.0,
399001.SZ,2012-11-14,8241.027819059427,8293.577035204527,8205.648332491237,8283.466796875,8283.466796875,32400.0,
399001.SZ,2012-11-15,8231.018049502334,8284.926624662847,8173.678360474342,8185.96826171875,8185.96826171875,32100.0,
399001.SZ,2012-11-16,8169.578525191734,8177.258615052427,8043.660012022756,8118.05908203125,8118.05908203125,38900.0,
399001.SZ,2012-11-19,8109.688901310076,8109.688901310076,7953.980685366955,8060.44970703125,8060.44970703125,37800.0,
399001.SZ,2012-11-20,8074.569578891093,8150.038458873258,8043.789650730771,8052.69970703125,8052.69970703125,33300.0,
399001.SZ,2012-11-21,8055.549894585823,8153.138645099842,7988.760603728988,8150.74853515625,8150.74853515625,40600.0,
399001.SZ,2012-11-22,8079.8492454669395,8101.77917508573,8027.669655399209,8047.4296875,8047.4296875,30700.0,
399001.SZ,2012-11-23,8073.909635652904,8157.748541065929,8053.999702237716,8114.6494140625,8114.6494140625,32700.0,
399001.SZ,2012-11-26,8096.619213376475,8114.819204702005,8003.250142677049,8015.97998046875,8015.97998046875,29900.0,
399001.SZ,2012-11-27,7986.61076872642,8027.840287545639,7931.651423172189,7936.6513671875,7936.6513671875,37500.0,
399001.SZ,2012-11-28,7914.231259258639,7917.311302916116,7844.402450840833,7853.97216796875,7853.97216796875,35000.0,
399001.SZ,2012-11-29,7853.832016313666,7919.261459762986,7808.87255859375,7808.87255859375,7808.87255859375,37700.0,
399001.SZ,2012-11-30,7808.452236830285,7960.890464143111,7786.752285523141,7903.1611328125,7903.1611328125,51900.0,
399001.SZ,2012-12-03,7903.161418078605,7951.560777942193,7698.77357222387,7710.79345703125,7710.79345703125,54800.0,
399001.SZ,2012-12-04,7684.4041456824625,7828.032419421564,7660.364375938481,7801.66259765625,7801.66259765625,48400.0,
399001.SZ,2012-12-05,7782.942429108812,8150.308422966161,7782.592823657797,8091.58935546875,8091.58935546875,102300.0,
399001.SZ,2012-12-06,8081.729376583961,8135.049092350026,8010.120314724038,8071.39990234375,8071.39990234375,60700.0,
399001.SZ,2012-12-07,8046.389788702881,8211.547605422124,8007.310148620511,8189.58837890625,8189.58837890625,107100.0,
399001.SZ,2012-12-10,8199.087661682663,8285.557394279214,8149.938310986772,8265.697265625,8265.697265625,93200.0,
399001.SZ,2012-12-11,8229.93837058724,8285.72778665524,8201.158418532417,8220.4482421875,8220.4482421875,62300.0,
399001.SZ,2012-12-12,8221.288360676988,8278.367803374516,8168.54920169322,8245.9677734375,8245.9677734375,55100.0,
399001.SZ,2012-12-13,8222.477940217557,8259.817364492083,8171.25830078125,8171.25830078125,8171.25830078125,58100.0,
399001.SZ,2012-12-14,8183.628406527767,8536.44427266962,8183.628406527767,8530.8046875,8530.8046875,140300.0,
399001.SZ,2012-12-17,8544.93421539682,8658.92219181131,8544.93421539682,8600.2333984375,8600.2333984375,133700.0,
399001.SZ,2012-12-18,8576.173035640448,8711.68225313337,8511.304624888413,8592.533203125,8592.533203125,117300.0,
399001.SZ,2012-12-19,8579.573912373573,8686.022916471227,8558.154230194976,8639.462890625,8639.462890625,103400.0,
399001.SZ,2012-12-20,8604.103539192736,8719.781927193715,8532.623873425535,8693.1328125,8693.1328125,95300.0,
399001.SZ,2012-12-21,8702.643059018932,8814.931844243649,8630.573551260668,8658.2529296875,8658.2529296875,97200.0,
399001.SZ,2012-12-24,8647.323062414176,8701.92206022078,8605.853800352694,8631.2734375,8631.2734375,68400.0,
399001.SZ,2012-12-25,8613.183781655443,8941.050225820483,8571.604169338556,8891.470703125,8891.470703125,140700.0,
399001.SZ,2012-12-26,8887.289662032555,8941.00976077987,8872.40018110908,8940.5791015625,8940.5791015625,98500.0,
399001.SZ,2012-12-27,8976.528883044964,9036.83875134111,8910.649741474215,8939.7490234375,8939.7490234375,103600.0,
399001.SZ,2012-12-28,8953.240078483997,9038.519401660556,8926.870255133412,9026.8896484375,9026.8896484375,87300.0,
399001.SZ,2012-12-31,9042.878756390428,9119.097625659444,9007.00904265777,9116.3779296875,9116.3779296875,109100.0,
399001.SZ,2013-01-04,9204.00659457578,9216.905863224518,8991.63887141471,9095.9677734375,9095.9677734375,118100.0,
399001.SZ,2013-01-07,9073.86757588551,9132.687226212842,9033.848495157425,9108.3671875,9108.3671875,91500.0,
399001.SZ,2013-01-08,9101.927829142094,9143.286738638037,9010.058745962298,9110.34765625,9110.34765625,85800.0,
399001.SZ,2013-01-09,9077.398327520988,9178.727270699115,9066.718759638758,9154.767578125,9154.767578125,96200.0,
399001.SZ,2013-01-10,9151.707235320418,9262.56634724904,9121.48784667311,9169.95703125,9169.95703125,84400.0,
399001.SZ,2013-01-11,9185.067468277512,9219.076854549396,8988.199547026714,9017.6298828125,9017.6298828125,87100.0,
399001.SZ,2013-01-14,8981.639494300714,9330.48519094448,8975.918855339678,9316.1650390625,9316.1650390625,112100.0,
399001.SZ,2013-01-15,9332.795470371508,9432.733799979453,9312.765422113886,9381.5849609375,9381.5849609375,123800.0,
399001.SZ,2013-01-16,9359.234331491443,9438.02348231662,9232.22599770752,9355.375,9355.375,103700.0,
399001.SZ,2013-01-17,9334.945022688838,9373.304943672563,9258.476154466782,9309.1259765625,9309.1259765625,80900.0,
399001.SZ,2013-01-18,9358.29574819297,9475.3637751012,9285.945971254972,9432.1943359375,9432.1943359375,87300.0,
399001.SZ,2013-01-21,9543.133032777,9562.7421875,9465.783315737926,9562.7421875,9562.7421875,108800.0,
399001.SZ,2013-01-22,9591.713248140752,9622.912118643571,9456.104410267511,9536.25390625,9536.25390625,160500.0,
399001.SZ,2013-01-23,9495.624609593497,9566.423624999155,9433.914360051922,9548.203125,9548.203125,100400.0,
399001.SZ,2013-01-24,9540.523335822256,9736.011387018958,9385.355146839984,9443.974609375,9443.974609375,150500.0,
399001.SZ,2013-01-25,9432.504032035522,9445.8935295518,9353.284221845495,9357.0244140625,9357.0244140625,81800.0,
399001.SZ,2013-01-28,9361.204074961814,9618.8115234375,9361.204074961814,9618.8115234375,9618.8115234375,127800.0,
399001.SZ,2013-01-29,9636.22244291605,9735.110986782838,9627.55261788174,9704.5517578125,9704.5517578125,150200.0,
399001.SZ,2013-01-30,9695.30176981862,9788.360299804352,9667.571611071657,9783.73046875,9783.73046875,125100.0,
399001.SZ,2013-01-31,9788.150015077765,9804.620533525534,9637.472017068903,9667.5615234375,9667.5615234375,125100.0,
399001.SZ,2013-02-01,9648.811496015318,9820.719720494028,9609.731857036988,9820.1796875,9820.1796875,145700.0,
399001.SZ,2013-02-04,9830.79023045198,9858.459842271615,9693.511495308843,9760.720703125,9760.720703125,175500.0,
399001.SZ,2013-02-05,9717.450798966132,9971.528033102166,9709.490927126688,9945.869140625,9945.869140625,146000.0,
399001.SZ,2013-02-06,9941.92849417292,9973.428140758127,9884.018987646916,9922.6083984375,9922.6083984375,104900.0,
399001.SZ,2013-02-07,9896.11923672342,9934.188144767752,9782.390046285456,9904.6689453125,9904.6689453125,104500.0,
399001.SZ,2013-02-08,9880.149650408155,10057.857630773146,9880.149650408155,9988.978515625,9988.978515625,86600.0,
399001.SZ,2013-02-18,10036.26782287808,10049.418066674052,9765.801116211218,9795.80078125,9795.80078125,97100.0,
399001.SZ,2013-02-19,9786.93096229516,9786.93096229516,9519.634136669612,9550.8232421875,9550.8232421875,104400.0,
399001.SZ,2013-02-20,9548.062621373549,9646.491202739606,9510.652885531705,9645.76171875,9645.76171875,87000.0,
399001.SZ,2013-02-21,9553.65252730376,9553.65252730376,9290.086149859442,9396.0048828125,9396.0048828125,131600.0,
399001.SZ,2013-02-22,9386.364010827949,9454.043912632504,9353.764768608198,9364.4345703125,9364.4345703125,75800.0,
399001.SZ,2013-02-25,9399.344082168796,9449.213636357948,9304.95452277218,9342.2646484375,9342.2646484375,68200.0,
399001.SZ,2013-02-26,9291.775424559764,9428.674276166204,9193.826330392178,9207.9267578125,9207.9267578125,101800.0,
399001.SZ,2013-02-27,9241.556689365872,9375.614758787213,9232.776514229708,9333.1357421875,9333.1357421875,81300.0,
399001.SZ,2013-02-28,9393.224469185048,9641.33203125,9350.545261531548,9641.33203125,9641.33203125,117900.0,
399001.SZ,2013-03-01,9630.761935201488,9679.34146763443,9497.603274717703,9650.03125,9650.03125,94900.0,
399001.SZ,2013-03-04,9393.625080274862,9397.714878140812,9081.338544801392,9139.6474609375,9139.6474609375,179300.0,
399001.SZ,2013-03-05,9138.396821528777,9353.14439688833,9085.257773065854,9341.244140625,9341.244140625,118200.0,
399001.SZ,2013-03-06,9396.6449161679,9444.88461107248,9342.275407001289,9431.064453125,9431.064453125,121100.0,
