Date,Close,High,Low,Open,Volume,Index,Currency,Daily_Return,MA_5,MA_20,MA_50,MA_200,Volatility_20,CloseUSD
,^TWII,^TWII,^TWII,^TWII,^TWII,,,,,,,,,
2012-02-03,7674.955078125,7674.955078125,7608.375304978352,7658.645094241508,4261800.0,TWII,TWD,0.002944200565512034,7560.19521484375,,,,,245.5985625
2012-02-06,7687.94482421875,7752.244334870624,7677.524949992857,7752.244334870624,3712400.0,TWII,TWD,0.0016924849672115272,7616.308984375,,,,,246.014234375
2012-02-07,7707.40478515625,7751.724407217237,7673.875152940733,7680.3248305526795,2997600.0,TWII,TWD,0.002531230567133669,7654.380859375,,,,,246.63695312500002
2012-02-08,7869.87353515625,7869.87353515625,7766.343743476708,7766.343743476708,3991000.0,TWII,TWD,0.021079566277990125,7718.52060546875,7342.0078125,,,,251.835953125
2012-02-09,7910.74267578125,7910.74267578125,7840.343103682614,7863.322976352546,4228800.0,TWII,TWD,0.005193112753645757,7770.1841796875,7384.8775390625,,,0.008716578296721617,253.14376562500001
2012-02-10,7862.2333984375,7941.592892074234,7848.743226897678,7922.572961134945,3965600.0,TWII,TWD,-0.0061320762578033206,7807.63984375,7423.842309570313,,,0.009112799977035912,251.59146875000002
2012-02-13,7912.873046875,7917.922827880303,7837.5433220273735,7849.173150298918,3467600.0,TWII,TWD,0.006440873206277953,7852.62548828125,7462.944604492188,,,0.009110325785118605,253.2119375
2012-02-14,7884.04296875,7937.242425376909,7829.72291192889,7937.242425376909,3394800.0,TWII,TWD,-0.0036434399938194417,7887.953125,7501.122900390625,,,0.009207925244526205,252.289375
2012-02-15,8005.20263671875,8011.832488393139,7902.042964973896,7919.372961705921,3961800.0,TWII,TWD,0.015367707716585466,7915.0189453125,7546.732641601562,,,0.009221987914903716,256.166484375
2012-02-16,7869.66357421875,8010.462723704309,7851.583580228116,7983.712848183543,4457800.0,TWII,TWD,-0.016931371840395504,7906.803125,7581.273974609375,,,0.010434227257166698,251.829234375
2012-02-17,7894.32275390625,8013.422291703276,7862.072905505285,7956.872752842004,3787200.0,TWII,TWD,0.0031334477585909237,7913.22099609375,7616.581274414062,,,0.010411237630807643,252.618328125
2012-02-20,7954.78271484375,7985.462747501439,7913.612985027163,7959.953100879946,2815200.0,TWII,TWD,0.007658663424621626,7921.6029296875,7654.99306640625,,,0.010362140955571216,254.553046875
2012-02-21,7921.462890625,7973.432862007007,7870.222896292046,7953.022801371239,2942600.0,TWII,TWD,-0.004188652966796269,7929.0869140625,7691.990869140625,,,0.010494140785846798,253.4868125
2012-02-22,8001.642578125,8018.502362186469,7897.612793496646,7908.34272354822,3485200.0,TWII,TWD,0.010121828329826776,7928.37490234375,7736.893603515625,,,0.009859003790267029,256.0525625
2012-02-23,7937.2626953125,7991.882557133759,7935.382821289044,7981.8826038869065,2861400.0,TWII,TWD,-0.008045833362827604,7941.8947265625,7772.70439453125,,,0.010009660670172726,253.99240625000002
2012-02-24,7959.302734375,7974.542897694412,7899.583286247869,7971.58295055734,2811000.0,TWII,TWD,0.0027767808511007797,7954.89072265625,7808.9866943359375,,,0.009995827123713193,254.6976875
2012-02-29,8121.40234375,8121.40234375,8046.102887657847,8046.102887657847,3454400.0,TWII,TWD,0.02036605652338319,7988.2146484375,7844.688012695313,,,0.009654832599958635,259.884875
2012-03-01,8118.30224609375,8151.662443157787,8103.712469912236,8127.532183816614,2838000.0,TWII,TWD,-0.000381719501760136,8027.58251953125,7874.7508544921875,,,0.009408666140975493,259.785671875
2012-03-02,8144.00244140625,8170.6824940161905,8114.102677097952,8161.832437217172,3160600.0,TWII,TWD,0.0031657105800497742,8056.0544921875,7904.492236328125,,,0.009409590225489841,260.608078125
2012-03-05,8004.70263671875,8115.45211653442,7998.922390430755,8105.231949694243,2834600.0,TWII,TWD,-0.01710458778588564,8069.54248046875,7922.106127929687,,,0.010200309930154236,256.150484375
2012-03-06,7937.93310546875,8027.982489180625,7860.833368249281,8006.812666273314,3057000.0,TWII,TWD,-0.00834128815025792,8065.2685546875,7935.255029296875,,,0.010471474215642406,254.013859375
2012-03-07,7903.04296875,7937.072594117402,7824.413455148716,7846.4533907209225,2595200.0,TWII,TWD,-0.004395367944674766,8021.5966796875,7946.009936523437,,,0.010560965337706854,252.897375
2012-03-08,7984.5224609375,8000.892501041474,7905.462774621356,7952.902492642649,2728800.0,TWII,TWD,0.010309888546688128,7994.84072265625,7959.8658203125,,,0.010745146213103005,255.50471875
2012-03-09,8015.97216796875,8027.042428545435,7965.6428141869155,8012.552262134281,2700200.0,TWII,TWD,0.003938833810676945,7969.23466796875,7967.170751953125,,,0.009767448636235293,256.511109375
2012-03-12,7927.5126953125,8028.832533525543,7927.5126953125,8028.832533525543,2189200.0,TWII,TWD,-0.011035401670895006,7953.7966796875,7968.009252929687,,,0.010067238094057483,253.68040625
2012-03-13,8031.47216796875,8045.572199618653,7974.3425525965895,7990.562691509153,2546000.0,TWII,TWD,0.013113756691644385,7972.5044921875,7976.47119140625,,,0.010350582769811477,257.007109375
2012-03-14,8125.22216796875,8170.272252478266,8113.722221182193,8132.922327650475,3113400.0,TWII,TWD,0.011672828846235106,8016.94033203125,7987.088647460938,,,0.010556308475218849,260.007109375
2012-03-15,8121.58251953125,8142.9422839306535,8088.062655175218,8141.892484103046,2435400.0,TWII,TWD,-0.0004479444822872436,8044.35234375,7998.965625,,,0.01050034252120358,259.890640625
2012-03-16,8054.90234375,8130.482069093499,8054.90234375,8130.24183583983,2726400.0,TWII,TWD,-0.008210244200670735,8052.13837890625,8001.450610351562,,,0.010184721304624063,257.756875
2012-03-19,8043.88232421875,8123.1119343628825,7997.01242610436,8113.42203824787,2103800.0,TWII,TWD,-0.0013681133626406439,8075.4123046875,8010.161547851562,,,0.009354888419027341,257.404234375
2012-03-20,7972.6630859375,8062.872626987736,7965.922882935295,8062.872626987736,1996000.0,TWII,TWD,-0.008853838906471956,8063.65048828125,8014.078564453125,,,0.009601012796593958,255.12521875000002
2012-03-21,7981.90234375,8013.632174759733,7940.152540406723,7993.422309018034,2182400.0,TWII,TWD,0.0011588672082225582,8034.9865234375,8015.434545898437,,,0.00945619576821316,255.420875
2012-03-22,8059.90234375,8075.93254241018,7995.5325268334145,7997.6228491137745,2196000.0,TWII,TWD,0.009772106528098012,8022.65048828125,8022.356518554688,,,0.009627924688726388,257.916875
2012-03-23,8076.572265625,8076.572265625,8030.842498035183,8067.892618530061,1973800.0,TWII,TWD,0.0020682535797629242,8026.98447265625,8026.103002929687,7731.5837109375,,0.009387820861773935,258.4503125
