,Global averaged stocks(USD),Currency US Dollar Index,Volatility_CBOE SKEW Index,Gold/BTC Ratio,BTC Volume,S2F Model,Onchain Hash Rate (GH/s),Onchain Mining Difficulty,BTC/USD
2019-04-09,0.3153093705655622,0.3299374760460378,0.2483155171931004,0.0326561231287312,0.0419256904552894,0.0061462069979878,0.0473455407522421,0.0575338275538141,0.0474374130360837
2019-04-10,0.3166823645628871,0.3275861759699232,0.247598627562164,0.0319939064633909,0.0441552504957125,0.0061483449801337,0.0473455407522421,0.0575338275538141,0.0485659903252681
2019-04-11,0.315990970822829,0.3365988451872939,0.227813720703125,0.0332359293467063,0.0471499645484257,0.0061506744232753,0.0478277472343464,0.0575338275538141,0.0461118195781893
2019-04-12,0.3228190763536521,0.3283700423144329,0.1989964857750896,0.0331114836190948,0.0389427356801277,0.0061530273819332,0.0483099537164508,0.0575338275538141,0.0463482233140845
2019-04-13,0.3225537190868914,0.3279782087946494,0.2155795262563471,0.0331294683455284,0.0308166926633164,0.0061552128147319,0.0436486243894424,0.0575338275538141,0.0464147278481489
2019-04-14,0.322288361820131,0.3275863752748664,0.2321625667376041,0.0331474530719621,0.0295876722602519,0.0061571770934939,0.038987295062434,0.0575338275538141,0.047086021380312
2019-04-15,0.3220230045533703,0.327194541755083,0.2487456072188618,0.0331654377983958,0.0349962718893501,0.0061592114542095,0.0426842114252337,0.0575338275538141,0.0461365496990459
2019-04-16,0.3240780345580306,0.3311129766053864,0.2217921321964608,0.0315895428875314,0.0330829635084828,0.0061614357532884,0.0463811277880335,0.0575338275538141,0.0477261891501523
2019-04-17,0.3239158157012515,0.3299374760460378,0.221362042170699,0.0314687495034696,0.0354189000573447,0.006163595074011,0.0470240697641725,0.0575338275538141,0.0478807489496481
2019-04-18,0.3264141342506743,0.3479625155233639,0.1901075575086805,0.0311530588957024,0.0377496757941972,0.0061657988586335,0.0476670117403116,0.0575338275538141,0.0483190669571918
2019-04-19,0.3262396762638441,0.3461012066519222,0.1924014621310763,0.0310012615640223,0.0392420071606673,0.0061681033473202,0.0447737728476857,0.0575338275538141,0.0483702781670298
2019-04-20,0.3260652182770137,0.3442398977804806,0.1946953667534725,0.0308494642323423,0.0375022334189992,0.0061702551240106,0.0418805339550598,0.0575338275538141,0.0486918250318963
2019-04-21,0.3258907602901834,0.3423785889090385,0.1969892713758676,0.0306976669006623,0.0391041156036398,0.0061725000355101,0.0422280006273542,0.0573527176204039,0.04847142883091
2019-04-22,0.325716302303353,0.3405172800375968,0.1992831759982636,0.0305458695689823,0.0415824243131246,0.0061747776288346,0.0425754672996486,0.0571716076869937,0.049271989888788
2019-04-23,0.3313137515967517,0.3518809503736668,0.2051613647023409,0.0293764144874817,0.0451887503004288,0.0061766898959026,0.0472076365185638,0.0571716076869937,0.0509045280589507
2019-04-24,0.3295701957411096,0.3726489241419473,0.1931182970710128,0.0301895024737876,0.0485530226365048,0.0061788242089721,0.0518398057374791,0.0571716076869937,0.0498901138914999
2019-04-25,0.3269308684694954,0.3765673589922511,0.1984229959467405,0.0318476476121512,0.0436585913754265,0.0061811722270316,0.0499230460606866,0.0571716076869937,0.0474898545314199
2019-04-26,0.329362027039599,0.3691224224639002,0.2286739007546483,0.0316349757551383,0.0478807941641306,0.0061834257126035,0.0480062863838941,0.0571716076869937,0.0481394130197819
2019-04-27,0.3295591821581263,0.3671631552125114,0.2262844144941944,0.0316486550157061,0.0373359100956682,0.0061856337450725,0.0499230460606866,0.0571716076869937,0.0480350691429795
2019-04-28,0.3297563372766535,0.3652038879611248,0.2238949282337403,0.031662334276274,0.0365059506931288,0.006187934343483,0.0518398057374791,0.0571716076869937,0.0481940616565174
2019-04-29,0.3299534923951809,0.3632446207097368,0.2215054419732862,0.0316760135368419,0.039114505528874,0.0061904375695559,0.0481660163569601,0.0571716076869937,0.0478374769979126
2019-04-30,0.3293301301345792,0.3483544486956189,0.2312545502912186,0.0311080104777829,0.0395233095776453,0.0061927648258573,0.0444922269764411,0.0571716076869937,0.0488129966339397
2019-05-01,0.3246779752524463,0.3565832515684795,0.2147670732176858,0.030736543057273,0.0389550502544513,0.0061951389865018,0.051520345791347,0.0571716076869937,0.0493034335900598
2019-05-02,0.3216611250151695,0.3620691201503869,0.2043010752688172,0.0297888242700238,0.0417044588730063,0.0061978714510406,0.0585484646062529,0.0571716076869937,0.0502715208271784
2019-05-03,0.3288983998603857,0.3499215834698073,0.1703226506496415,0.0285045899336383,0.0533192245448495,0.0062004520139777,0.0509096473108347,0.0580819296848718,0.0527534536346562
2019-05-04,0.3281013330974474,0.3499215834698073,0.175149423104745,0.0285656010696248,0.0500339527917871,0.0062026455844315,0.0432708300154165,0.05899225168275,0.0533468198696463
2019-05-05,0.3273042663345088,0.3499215834698073,0.1799761955598495,0.0286266122056112,0.0421728022116895,0.0062046386024672,0.0469640626326344,0.0596630152601339,0.0530122006453853
2019-05-06,0.3265071995715705,0.3499215834698073,0.184802968014953,0.0286876233415976,0.0448179494284532,0.0062067902505053,0.0506572952498523,0.0603337788375178,0.0525507283882972
2019-05-07,0.3123864789368221,0.3542319514923648,0.093763453986055,0.0282742118317646,0.0513407346511846,0.0062089226341301,0.0508258033979712,0.0603337788375178,0.0533310980190104
2019-05-08,0.3119804361291711,0.3538403172775268,0.1068101014714941,0.0273598358462374,0.0436310152819371,0.0062110719874079,0.0509943115460901,0.0603337788375178,0.0547745132004569
2019-05-09,0.3081497245950629,0.3440440806730613,0.1052330317890344,0.0264926806797272,0.0478025441565083,0.0062133947997802,0.0464445915468802,0.0603337788375178,0.0565870508938436
2019-05-10,0.3108350017114084,0.3424766469414559,0.1175627896435371,0.0255784798799366,0.0553111757671899,0.0062155144035803,0.0418948715476704,0.0603337788375178,0.0585151801303288
2019-05-11,0.3042363367479436,0.3423460025507041,0.1214815456522551,0.0238796754465857,0.082230724391306,0.0062174713926104,0.0474556404355935,0.0603337788375178,0.0663092415049635
2019-05-12,0.2976376717844785,0.3422153581599532,0.1254003016609728,0.0221808710132347,0.0791129092642542,0.0062196828081197,0.0530164093235166,0.0603337788375178,0.0641161308896628
2019-05-13,0.2910390068210137,0.3420847137692013,0.1293190576696909,0.0204820665798838,0.0816896652840951,0.0062221927968231,0.0520053604348034,0.0603337788375178,0.072067042145788
2019-05-14,0.2976101069613905,0.3503135166420628,0.137777786528338,0.0198433618711034,0.0912456809941385,0.0062246452296285,0.0509943115460901,0.0603337788375178,0.073760956356534
2019-05-15,0.3021531391326002,0.3518809503736668,0.1509678338163644,0.0192692544883775,0.080739245908159,0.0062269631877269,0.0499832626573768,0.0603337788375178,0.0757497796775959
2019-05-16,0.3086356512840356,0.3624607543652267,0.1541218637992831,0.0199909170223435,0.0944817907856488,0.0062292310899238,0.0489722137686635,0.0603337788375178,0.0727275626161731
2019-05-17,0.3046097455067087,0.3687304892916443,0.1197133491543456,0.0215223538415224,0.0856473026333889,0.0062315241027216,0.0501579628483776,0.0603410682690948,0.0676221266205209
2019-05-18,0.3031372625062266,0.3678161778613265,0.1032736720150087,0.0208659434148027,0.0608229456226981,0.006233867014653,0.0513437119280918,0.0603483577006718,0.0669361894654619
2019-05-19,0.3016647795057448,0.3669018664310086,0.0868339948756722,0.020209532988083,0.0737820703962532,0.0062363030389083,0.0526955542592008,0.0603522210994076,0.0756792064465469
2019-05-20,0.3001922965052627,0.3659875550006908,0.070394317736335,0.0195531225613634,0.0679152558709761,0.0062388014004481,0.0540473965903098,0.0603560844981434,0.0736089584998733
2019-05-21,0.3064563889348242,0.3710814904103436,0.0979211732050853,0.0195221418947834,0.0715733377615645,0.006241223295381,0.055058817001596,0.0603560844981434,0.0734675816472325
2019-05-22,0.3034310742524653,0.3730408573142023,0.0728315674703183,0.0204053968322853,0.0704114623709593,0.0062436899819627,0.0560702374128822,0.0603560844981434,0.0707945030220734
2019-05-23,0.2943128406612333,0.3628526875374818,0.062652369126624,0.0199964128130381,0.0696638977066811,0.0062462001936928,0.0537102564532144,0.0603560844981434,0.072698662426493
2019-05-24,0.2966319787824576,0.3534483841052713,0.0541936402679774,0.019651935246687,0.073829668262542,0.0062486008626,0.0513502754935466,0.0603560844981434,0.0736944794693347
2019-05-25,0.2951395266272705,0.3568770519689637,0.0486739237248683,0.0191364234398083,0.0633945387875621,0.0062508631546879,0.053373116316119,0.0603560844981434,0.0743094978075305
2019-05-26,0.2936470744720834,0.360305719832656,0.0431542071817596,0.0186209116329296,0.0759918603221276,0.006253218686519,0.0553959571386914,0.0603560844981434,0.080166652066002
2019-05-27,0.2921546223168961,0.3637343876963479,0.0376344906386509,0.018105399826051,0.0796158322279801,0.0062557819037882,0.0552273870701437,0.0603560844981434,0.0814176174192953
2019-05-28,0.290662170161709,0.3671630555600398,0.0321147740955418,0.0175898880191723,0.069008015269977,0.0062583323571916,0.055058817001596,0.0603560844981434,0.0806077854459778
2019-05-29,0.2843840356861877,0.3742163578735518,0.0227957558033713,0.0178064833094035,0.0668612204002576,0.0062609588952138,0.0545553897111914,0.0605484174620914,0.0800370988560141
2019-05-30,0.2858092434354797,0.3742163578735518,0.0335484439754143,0.018794808394023,0.083310523042779,0.0062635360033859,0.0540519624207867,0.0607407504260393,0.0768284497674141
2019-05-31,0.275336469862327,0.3589342526871788,0.0331183539496529,0.0184442986112694,0.0722513234186168,0.0062656781858984,0.055230512214705,0.0639676701544993,0.0792351093767711
2019-06-01,0.2744783399897789,0.350966638943349,0.0315412842671931,0.0188709568241859,0.0640541307173714,0.0062677512366326,0.0564090620086233,0.0671945898829593,0.0791361612464795
2019-06-02,0.2736202101172305,0.3429990251995196,0.0299642145847334,0.0192976150371025,0.0577226769612883,0.0062699341514329,0.0504073425394128,0.0671945898829593,0.080824794905986
2019-06-03,0.2727620802446823,0.3350314114556894,0.0283871449022736,0.019724273250019,0.0626756488488431,0.0062718677662745,0.0444056230702023,0.0671945898829593,0.0757858956990743
2019-06-04,0.288524391219026,0.3322884771647358,0.0344086240269374,0.0212546635214756,0.0700987726036765,0.0062739880372505,0.0520953261401282,0.0671945898829593,0.0710559456021525
2019-06-05,0.2942302878107415,0.3440440806730613,0.036845983142921,0.0209752832868569,0.0619815870842554,0.0062764119906669,0.0597850292100542,0.0671945898829593,0.0721549591768938
2019-06-06,0.2991644492435051,0.3307210434331313,0.0508961011004704,0.0211543855264479,0.0554671356953695,0.0062788777425746,0.0594099217432285,0.0671945898829593,0.0721341226562093
2019-06-07,0.3078617046934857,0.3142634376874089,0.0620788792982753,0.0205360210103476,0.0545177746021848,0.0062813011993617,0.0590348142764028,0.0671945898829593,0.0742284095521113
2019-06-08,0.3090501803242721,0.3162227049387969,0.0606929728919318,0.0204803535696719,0.0470562410431134,0.0062834920815422,0.0569717232088618,0.0671945898829593,0.073380765882921
2019-06-09,0.3102386559550585,0.3181819721901835,0.0593070664855881,0.0204246861289961,0.0473069924584656,0.0062855933103423,0.0549086321413207,0.0671945898829593,0.070870098766954
2019-06-10,0.3114271315858448,0.3201412394415719,0.0579211600792448,0.0203690186883204,0.0532294568170624,0.0062879467570149,0.0541584172076694,0.0671945898829593,0.073816761553794
2019-06-11,0.3110976064902357,0.317398305150617,0.0497491214437726,0.0206196897241808,0.0487218353768599,0.0062902751086307,0.0534082022740181,0.0671945898829593,0.0731315063547415
2019-06-12,0.3094571382070671,0.3295455428737819,0.0619355888776882,0.0200686602691505,0.0542129241253235,0.0062924001792351,0.0549086321413207,0.0671945898829593,0.0751900781087095
2019-06-13,0.3127222461521635,0.3299374760460378,0.0428674622675848,0.0199523910003029,0.0531728464756439,0.0062945878008724,0.0564090620086233,0.0671945898829593,0.0759928324845543
2019-06-14,0.3114365002123191,0.3518809503736668,0.0428674622675848,0.0187129107542877,0.056483068413865,0.0062970637153831,0.0552867211333564,0.0669668890645441,0.0803612122715265
2019-06-15,0.3119665938019926,0.3517503059829154,0.0522820439674802,0.0182055265778378,0.0523226816355424,0.0062995157047998,0.0541643802580896,0.066739188246129,0.0817252256563266
2019-06-16,0.3124966873916662,0.351619661592164,0.0616966256673758,0.0176981424013879,0.0665052549733495,0.0063016584073228,0.0517426162354121,0.066739188246129,0.083198434942759
2019-06-17,0.3130267809813396,0.3514890172014122,0.0711112073672712,0.017190758224938,0.0443215400231771,0.0063037011131115,0.0493208522127346,0.066739188246129,0.0862735496727926
2019-06-18,0.32333127877176,0.3546238846646208,0.08415774547071,0.0178631212702394,0.0451343350747573,0.0063059996610916,0.0575175919817968,0.066739188246129,0.0840220258392883
2019-06-19,0.3249354163929612,0.3342478440685958,0.0801434260542675,0.0173879170038979,0.0442755462652492,0.0063086411230563,0.065714331750859,0.066739188246129,0.0858316145337281
2019-06-20,0.3319228103613523,0.3150470050745029,0.1274552977640568,0.0175630721173669,0.0508290375699217,0.0063111356582294,0.0575175919817968,0.066739188246129,0.0882251510977712
2019-06-21,0.3307254345354152,0.298981332501036,0.116415809986839,0.0163217275186125,0.0587421451018097,0.0063132887976629,0.0493208522127346,0.066739188246129,0.0940513961610299
2019-06-22,0.3305945352148149,0.2958465646902999,0.1098686045073551,0.0158782731401465,0.0854437465941058,0.006315419104953,0.0582627501426207,0.066739188246129,0.0993089636398575
2019-06-23,0.3304636358942147,0.292711796879562,0.1033213990278711,0.0154348187616805,0.0598086990475343,0.0063179177795106,0.0672046480725067,0.066739188246129,0.1007592075969906
2019-06-24,0.3303327365736144,0.2895770290688255,0.096774193548387,0.0149913643832145,0.0548888399771767,0.0063206967110072,0.0606845141652981,0.066739188246129,0.1022288135753346
2019-06-25,0.323632959437987,0.2966303313823375,0.0930466737371189,0.0137686516276254,0.0708679569033904,0.0063232214067146,0.0541643802580896,0.066739188246129,0.1095877639787803
2019-06-26,0.3239419498116144,0.2985893993287809,0.0977778827844981,0.012096178519087,0.1284985814240601,0.0063256419838048,0.0550569664471785,0.0688165345648473,0.1211508072809884
2019-06-27,0.3250027942473147,0.2978058319416861,0.102652382252464,0.0146293915402622,0.1138864980843066,0.0063280258006131,0.0559495526362675,0.0708938808835655,0.1038491502623543
2019-06-28,0.327498465615071,0.2954545318655714,0.102652382252464,0.012844681418106,0.0999540945885869,0.0063304071297399,0.0625711987091134,0.0711954311556375,0.1154047473422213
2019-06-29,0.32900358992694,0.3047282905595025,0.1056153583412673,0.0136800527594678,0.0852407499090364,0.006333030981495,0.0691928447819592,0.0714969814277095,0.1111774310767518
2019-06-30,0.3305087142388089,0.3140020492534328,0.1085783344300705,0.0145154241008296,0.0776402056314674,0.0063355721011609,0.0630084329480963,0.0714969814277095,0.1003985726726445
2019-07-01,0.3320138385506779,0.3232758079473643,0.1115413105188734,0.0153507954421914,0.0836868073560492,0.0063378711537045,0.0568240211142333,0.0714969814277095,0.0981901687331175
2019-07-02,0.3339588525567744,0.318965738882222,0.1691756709929435,0.0152219295397462,0.0883520271016469,0.0063402175462624,0.0626094386362342,0.0714969814277095,0.1002525142841754
2019-07-03,0.339323622207305,0.3205328736564108,0.1502509441854278,0.0135550741009598,0.0877268821322197,0.0063427853403379,0.068394856158235,0.0714969814277095,0.1111953462453545
2019-07-04,0.3387399731185783,0.3299373265673293,0.1921147719079021,0.0141847989590407,0.0738329935467089,0.0063454347151908,0.071786307809063,0.0714969814277095,0.1041570810461454
2019-07-05,0.3381563240298515,0.3393417794782478,0.2339785996303762,0.0148145238171217,0.0679012254148958,0.0063482121459872,0.0751777594598911,0.0714969814277095,0.101920772204083
2019-07-06,0.3368222461449009,0.3410397579481317,0.2089367573691387,0.0141621933780257,0.0600756747211741,0.006351083706645,0.0679958618463729,0.0714969814277095,0.1040920924818522
2019-07-07,0.3354881682599505,0.3427377364180151,0.1838949151079005,0.0135098629389297,0.0551663413721215,0.0063536601614071,0.0608139642328546,0.0714969814277095,0.106378589599743
2019-07-08,0.334154090375,0.3444357148878993,0.1588530728466624,0.0128575324998336,0.0668870680464587,0.006356250355619,0.0635407869247045,0.0744528941307564,0.1142593653668503
2019-07-09,0.3346159091914287,0.3487460829104574,0.1448029548891127,0.0124863502459714,0.0802372190207027,0.0063588402113503,0.0662676096165543,0.0774088068338032,0.1169757896687185
2019-07-10,0.3376837966554875,0.3334639777240853,0.1479570942540322,0.0131888992763677,0.0957935543968053,0.0063610488913275,0.0624160573636345,0.0795676194820959,0.1130378162780527
2019-07-11,0.342623110832812,0.331504909777641,0.1736200804351479,0.0142947768446136,0.0814550389106184,0.0063630626842992,0.0585645051107147,0.0817264321303885,0.1055086625572598
2019-07-12,0.3491388380332246,0.3221003073880157,0.190824447139617,0.0136705108327438,0.0670356357664024,0.0063653605629377,0.0612992339754945,0.0817264321303885,0.1098243382036771
2019-07-13,0.3494450977064222,0.3236677411196207,0.203106405059924,0.0141639626744281,0.0599348953998243,0.0063677396673511,0.0640339628402743,0.0817264321303885,0.1058268411123916
2019-07-14,0.3497513573796199,0.3252351748512239,0.2153883629802306,0.0146574145161124,0.0640475671703305,0.0063699761940173,0.0651734332005992,0.0817264321303885,0.0951036174165427
2019-07-15,0.3500576170528174,0.3268026085828284,0.2276703209005377,0.0151508663577967,0.0723050510390216,0.0063722523643688,0.0663129035609241,0.0817264321303885,0.101134025363147
2019-07-16,0.3487430898209437,0.3452195812324103,0.212329823483703,0.0179227218577544,0.0687922636756044,0.0063746572136991,0.0633502806240793,0.0817264321303885,0.0877578545677629
2019-07-17,0.3453213188324425,0.3381662789188984,0.195555656186996,0.0176233663690074,0.069985340899689,0.0063769707102968,0.0603876576872346,0.0817264321303885,0.0897977232174721
2019-07-18,0.3458824559832515,0.3213167400009209,0.195555656186996,0.0157524650946014,0.0717436693612689,0.0063789589108825,0.0569692466062598,0.0817264321303885,0.0989767036147541
2019-07-19,0.3429927794034887,0.3354233446279444,0.2173477227542564,0.0159882827446581,0.0590368158425838,0.0063808300796993,0.0535508355252851,0.0817264321303885,0.0976956584722019
2019-07-20,0.3435531467291763,0.3368601339687971,0.2166786695181826,0.016107707796023,0.0575528546075345,0.0063831409036796,0.0606155517592995,0.0817264321303885,0.0999265853911862
2019-07-21,0.3441135140548643,0.3382969233096506,0.2160096162821085,0.0162271328473879,0.0487882262180774,0.0063856937171311,0.0676802679933139,0.0817264321303885,0.0983408810105497
2019-07-22,0.3446738813805521,0.3397337126505033,0.215340563046035,0.0163465578987528,0.0465196902862433,0.0063880943056834,0.0662014523137156,0.0815860538123127,0.0959250702888355
2019-07-23,0.3496836781314688,0.3573668189555743,0.2051613647023409,0.0171620031836373,0.0508435497930439,0.0063904629283095,0.0647226366341173,0.0814456754942368,0.0917508083575458
2019-07-24,0.3494802264244506,0.3581506853000844,0.2051613647023409,0.0173899088919309,0.0495522842111306,0.0063926685054592,0.0662393726689481,0.0813579390454394,0.0909124263881732
2019-07-25,0.3447515320427723,0.3616771869781323,0.1654480417996751,0.0170482218285748,0.0450595161781524,0.0063949412459684,0.0677561087037789,0.081270202596642,0.0918553135077281
2019-07-26,0.3479450135703464,0.3691224224639002,0.1654480417996751,0.0172026343442465,0.0412806316854565,0.0063974127261437,0.0682093638650178,0.081270202596642,0.0914633270383274
2019-07-27,0.3478856716735076,0.3695142559836828,0.1720908106868837,0.0174641068257267,0.0478970395900677,0.0063999073343789,0.0686626190262566,0.081270202596642,0.0877581955457661
2019-07-28,0.3478263297766686,0.3699060895034662,0.1787335795740927,0.0177255793072068,0.0391236131772209,0.0064024732287788,0.0722886603161675,0.081270202596642,0.0884676786142921
2019-07-29,0.3477669878798297,0.3702979230232488,0.1853763484613015,0.017987051788687,0.0392739386212868,0.0064051658898662,0.0759147016060785,0.081270202596642,0.0881495184904038
2019-07-30,0.3468065293661775,0.3706898561955034,0.1663083312331987,0.0179408550327328,0.0393832553530056,0.0064076025323226,0.0765945843479367,0.081270202596642,0.0889825830460501
2019-07-31,0.3371697640870916,0.3891065298876697,0.1663083312331987,0.0168674588384379,0.0473662416498576,0.0064100572623488,0.077274467089795,0.081270202596642,0.0934952979002318
2019-08-01,0.3294693413877376,0.3840125944780173,0.1630107920656922,0.0161767640952407,0.0488872613873135,0.0064125137408825,0.0768212119285561,0.081270202596642,0.0964588390982322
2019-08-02,0.3248854358600954,0.3726489241419473,0.0964875033252128,0.016293901497141,0.0498097487061996,0.0064149594850019,0.0763679567673173,0.081270202596642,0.0975771547926434
2019-08-03,0.3171117526804621,0.3648119547888697,0.097347719837403,0.0156481217042284,0.0437224210079793,0.0064176456159162,0.0759147016060784,0.081270202596642,0.1004417109978653
2019-08-04,0.3093380695008286,0.3569749854357913,0.0982079363495926,0.0150023419113159,0.0470795256770259,0.0064203265065159,0.0754614464448395,0.081270202596642,0.1018426790257192
2019-08-05,0.3015643863211953,0.3491380160827133,0.0990681528617831,0.0143565621184033,0.0680080997406351,0.0064227625726155,0.0780344772449321,0.085669939569477,0.1097268277103721
2019-08-06,0.3109126523736286,0.3542319514923648,0.0424373722418232,0.0149675023287776,0.0673217505369564,0.0064251491027626,0.0806075080450248,0.090069676542312,0.1066364242639229
2019-08-07,0.3110712980798455,0.3507054498143178,0.0553405105426749,0.0146692679479619,0.0632183806733573,0.0064276222173341,0.0758374651971539,0.090069676542312,0.1110132086978939
2019-08-08,0.3232851110519943,0.3538403172775268,0.051899680954581,0.0145157725415269,0.0554870258577592,0.0064299332887005,0.071067422349283,0.090069676542312,0.1112438296311666
2019-08-09,0.3194751630086537,0.3487460829104574,0.105663121814796,0.0146604216571766,0.052234229222588,0.0064322231260599,0.0733269163298534,0.090069676542312,0.1102673976485902
2019-08-10,0.3158554489202513,0.3473092935696042,0.0991159163353121,0.0149542711907313,0.051622665330498,0.0064345621654306,0.0755864103104238,0.090069676542312,0.1054648975697628
2019-08-11,0.3122357348318487,0.345872504228752,0.0925687108558281,0.0152481207242859,0.0449239435743177,0.0064369552288154,0.071067422349283,0.090069676542312,0.1070649506734006
2019-08-12,0.3086160207434463,0.3444357148878993,0.086021505376344,0.0155419702578406,0.0388629314957491,0.006439207128271,0.0665484343881421,0.090069676542312,0.1057347125421647
2019-08-13,0.3205837765456218,0.3612852538058781,0.0689606478564628,0.0163563062175465,0.0475086592401486,0.0064414884078671,0.071318477236013,0.090069676542312,0.1011410108044026
2019-08-14,0.2973160301338602,0.3683385561193888,0.1037993619091619,0.0182302090500456,0.0569380358096521,0.0064439368157294,0.0760885200838839,0.090069676542312,0.0931751656332977
2019-08-15,0.2993831086279167,0.3742163578735518,0.0450180217783937,0.0177318721915012,0.0652246670844409,0.0064463598645066,0.0748332456502337,0.090069676542312,0.0956272398264376
2019-08-16,0.3091102048962185,0.3742163578735518,0.0312544846620184,0.0175036095489406,0.0576143771059024,0.0064487551633726,0.0735779712165834,0.090069676542312,0.096219804302339
2019-08-17,0.3117621616573202,0.3769592921645057,0.0471206719730061,0.017100887565466,0.0392357301789809,0.0064509311947354,0.0684054528230674,0.0902121025016546,0.0948741668672271
2019-08-18,0.3144141184184219,0.3797022264554592,0.0629868592839941,0.0166981655819914,0.0370183218225611,0.0064529349178593,0.0632329344295514,0.0903545284609973,0.0959505883453482
2019-08-19,0.3170660751795235,0.3824451607464132,0.0788530465949821,0.0162954435985169,0.0456758612407847,0.0064552162354458,0.0706739839862322,0.0911093860455139,0.1013318571143784
2019-08-20,0.3119882360553986,0.3761757247774109,0.0880287744665659,0.0166345410728345,0.0428687544448411,0.0064577074908147,0.078115033542913,0.0918642436300306,0.0998897136887277
2019-08-21,0.3189477638069043,0.3804860927999689,0.0636559489807349,0.0178828155070916,0.0554627867420743,0.0064599926617166,0.0750425943654635,0.0918642436300306,0.0939899924735815
2019-08-22,0.3194093647482987,0.3753918584329017,0.0593549393411179,0.0177933136700342,0.048693994387147,0.006462177984837,0.0719701551880139,0.0918642436300306,0.0939239901909003
2019-08-23,0.3001563798058603,0.3546238846646208,0.0590681397359431,0.0176315730825745,0.0445041020024445,0.0064645002280498,0.076834850552309,0.0918642436300306,0.0965371258046518
2019-08-24,0.3029221254348695,0.3603710420280319,0.0502748477985923,0.0176555342428231,0.0440026397404565,0.0064669798436279,0.0816995459166041,0.0918642436300306,0.0941967633778708
2019-08-25,0.3056878710638786,0.3661181993914417,0.0414815558612418,0.0176794954030717,0.0403065668510955,0.006469455433172,0.0758107041598258,0.0918642436300306,0.0939944067563803
2019-08-26,0.3084536166928879,0.3718653567548524,0.0326882639238914,0.0177034565633203,0.0525153555540127,0.0064717698900442,0.0699218624030476,0.0918642436300306,0.0961866004173208
2019-08-27,0.3051579299867292,0.3687304892916443,0.0391398330743166,0.0183001859384925,0.0420411028460784,0.0064739247833245,0.0735063747767387,0.0918642436300306,0.0944377703168097
2019-08-28,0.3115862021483785,0.3769592921645057,0.0474552715123768,0.0192208559643947,0.0501365557912934,0.0064761819104004,0.0770908871504298,0.0918642436300306,0.0903697829350705
2019-08-29,0.3214621397463543,0.3887148956728312,0.0474552715123768,0.0196350377694882,0.0485468826276613,0.0064786843643655,0.0793952165335169,0.0918642436300306,0.0880651033955475
2019-08-30,0.3221430319097597,0.4047805682462986,0.0670967785688283,0.0193103620522448,0.0387149538600096,0.0064812591230182,0.0816995459166041,0.0918642436300306,0.0888952926772206
2019-08-31,0.3200571235658648,0.4050744433861362,0.0658781537018371,0.0188486841116761,0.0326160905307557,0.0064838292302333,0.079152092660678,0.0941379425080113,0.0892018964114856
2019-09-01,0.31797121522197,0.4053683185259733,0.0646595288348454,0.0183870061711074,0.0325891627959042,0.0064862786721905,0.076604639404752,0.096411641385992,0.0904032632887401
2019-09-02,0.3158853068780751,0.4056621936658104,0.063440903967854,0.0179253282305388,0.0491230843213762,0.0064885858273751,0.0826028595579883,0.0968030157830215,0.0959595551452713
2019-09-03,0.3137993985341804,0.405956068805648,0.0622222791008624,0.0174636502899701,0.0552115707667652,0.0064910700769792,0.0886010797112246,0.0971943901800511,0.0985714650813355
2019-09-04,0.3213887485410542,0.3863635955967166,0.0810036061057906,0.0175815601099314,0.0476829275838746,0.0064934462113063,0.0888719127758382,0.0971943901800511,0.0982973556292172
2019-09-05,0.3328257280784489,0.3847964608225278,0.0810036061057906,0.0171416861685577,0.0414388406329494,0.0064958303284667,0.0891427458404519,0.0971943901800511,0.0981184343337331
2019-09-06,0.3340650775297415,0.3840125944780173,0.1222939986909164,0.0174583901406459,0.0556436905498522,0.0064983913610357,0.0850802498712472,0.0971943901800511,0.0960212905951012
2019-09-07,0.3342318027684799,0.3825758051371641,0.1219116721386834,0.0174521616720509,0.0435932935445568,0.0065008281173263,0.0810177539020425,0.0971943901800511,0.0975684736769933
2019-09-08,0.3343985280072182,0.3811390157963119,0.121529345586451,0.0174459332034559,0.0389295181683553,0.0065034210658498,0.0799344216435879,0.0971943901800511,0.0968514798767743
2019-09-09,0.3345652532459567,0.3797022264554592,0.1211470190342183,0.0174397047348609,0.0501141972513094,0.0065059883786688,0.0788510893851334,0.0971943901800511,0.095848331806863
2019-09-10,0.3361412632002313,0.3816615933593184,0.1243011583991378,0.0177250160822394,0.0424519761729234,0.0065085908218993,0.0891427458404519,0.0971943901800511,0.0937816825604668
2019-09-11,0.3431273063434098,0.3942007642547382,0.137777786528338,0.0176525690842041,0.0439371986112382,0.0065115037091038,0.0994344022957704,0.0971943901800511,0.0943705054939543
2019-09-12,0.344693490133638,0.3808777270148091,0.137777786528338,0.0172390759787234,0.0436394453717439,0.0065142106854555,0.0909291822071711,0.0980386565997361,0.096557529191116
2019-09-13,0.3451243162264392,0.3789186590683657,0.1155556299353159,0.0172298221476422,0.0401812194472082,0.0065166565066946,0.0824239621185718,0.0988829230194212,0.09608965207694
2019-09-14,0.3438907804073116,0.3840126941304902,0.1191876592601925,0.0173437291425875,0.0383543690843819,0.0065190756079155,0.0850426109730624,0.1031042551178467,0.0960660785166079
