,Gold/BTC Ratio,S2F Model,Onchain Mining Difficulty,BTC/USD
2024-05-27,0.0013697277267805,0.0952894216076444,0.7638787559347928,0.6531815780702345
2024-05-28,0.0013859075758267,0.0952959844978373,0.7638787559347933,0.6428168051963866
2024-05-29,0.001407045227764,0.0953028868020927,0.7638787559347937,0.6360400056163109
2024-05-30,0.0013548315045677,0.095309504865811,0.763878755934794,0.6434658061396351
2024-05-31,0.0013761534348189,0.0953164056090822,0.7638787559347942,0.6352220270334025
2024-06-01,0.0013610687465696,0.0953237650898971,0.763878755934794,0.6372558778821357
2024-06-02,0.0013459840583202,0.0953309212296843,0.7638787559347938,0.6376773635566275
2024-06-03,0.0013308993700709,0.0953384852455338,0.7638787559347937,0.6476160060826421
2024-06-04,0.0011642232469011,0.0953458782847127,0.7638787559347935,0.66425293109177
2024-06-05,0.0011879085563931,0.0953524428495351,0.7618415120731685,0.6691133974311483
2024-06-06,0.0012431328673605,0.0953589636805459,0.7598042682115437,0.6660402456285387
2024-06-07,0.001206143911855,0.0953659688274581,0.758830918366545,0.6526911595453578
2024-06-08,0.0012039626666738,0.0953739678723049,0.7578575685215464,0.6523437674694079
2024-06-09,0.0012017814214926,0.0953822476333847,0.7578575685215471,0.6555732162162055
2024-06-10,0.0011996001763114,0.0953896871096313,0.7578575685215478,0.6542925396985217
2024-06-11,0.0013548318201624,0.0953963626020558,0.7578575685215475,0.6337179638454877
2024-06-12,0.0013491933912372,0.0954032167877676,0.7578575685215474,0.6422974864818298
2024-06-13,0.0013817879843274,0.0954106294498137,0.7578575685215478,0.6282858340602445
2024-06-14,0.0015065627490817,0.0954176010054585,0.7578575685215484,0.6212525452967584
2024-06-15,0.001480483673658,0.0954242593020223,0.7578575685215475,0.6229502839905138
2024-06-16,0.0014544045982343,0.0954318348280188,0.7578575685215466,0.6271784112306936
2024-06-17,0.0014283255228105,0.0954395535266013,0.757857568521547,0.6257746877319487
2024-06-18,0.0015726710314929,0.0954469999840849,0.7578575685215471,0.6130392514671399
2024-06-19,0.0016112739566703,0.0954543665260453,0.7577434089468308,0.6113363888877144
2024-06-20,0.0016498768818477,0.0954612362791203,0.7576292493721143,0.6100941230813145
2024-06-21,0.0016254642110813,0.0954682085452233,0.7575559617439004,0.6031820750370346
2024-06-22,0.0017468667658073,0.0954756425191545,0.7574826741156865,0.6046577909725719
2024-06-23,0.0018682693205333,0.0954823834139043,0.7574826741156865,0.5945436092842404
2024-06-24,0.0019896718752594,0.0954891154631004,0.7574826741156865,0.5671449761430061
2024-06-25,0.0018199639360895,0.0954960752889883,0.7574826741156865,0.5815571026215862
2024-06-26,0.0018671919006909,0.0955024177023327,0.7574826741156865,0.5721829353565034
2024-06-27,0.0018561394990664,0.09550876843279,0.7574826741156865,0.5796712546575029
2024-06-28,0.0019801860230169,0.0955155501152971,0.7574826741156865,0.5675481411615401
2024-06-29,0.0019050783576871,0.0955230041046892,0.7574826741156865,0.5729010903250578
2024-06-30,0.0018299706923574,0.0955300942037497,0.7574826741156865,0.5898015821150688
2024-07-01,0.0017548630270276,0.0955367838643331,0.7574826741156865,0.5914406357297799
2024-07-02,0.0018152710835091,0.0955441479713968,0.7574826741156865,0.5836744838654916
2024-07-03,0.0020710099831238,0.0955516178743437,0.7574826741156865,0.5661683414167521
2024-07-04,0.0022836444654549,0.0955588919554259,0.7574826741156865,0.5360062750873108
2024-07-05,0.002496278947786,0.0955654647547063,0.7385531431557673,0.5330305876998976
2024-07-06,0.0024664007275723,0.0955728197185297,0.7196236121958479,0.5485179191945334
2024-07-07,0.0024365225073586,0.0955806537220042,0.7196236121958477,0.5253559653904252
2024-07-08,0.0024066442871448,0.0955883081577875,0.7196236121958476,0.5334337527184316
2024-07-09,0.0022836662414689,0.0955962947434517,0.719623612195847,0.5457405519863022
2024-07-10,0.0023412234441848,0.0956036948725383,0.7196236121958465,0.5432234707976257
2024-07-11,0.0024905438631001,0.0956107381266585,0.7196236121958469,0.5394715700248902
2024-07-12,0.0024296354613984,0.095618159078894,0.7196236121958473,0.5447047529686753
2024-07-13,0.0022200099358431,0.0956259325928108,0.7196236121958477,0.5572791738909809
2024-07-14,0.0020103844102879,0.0956341075584563,0.719623612195848,0.5719613180856407
2024-07-15,0.0018007588847326,0.0956422585886724,0.7196236121958475,0.6104857132789817
2024-07-16,0.0018697642494563,0.0956498982960751,0.719623612195847,0.6126278292515545
2024-07-17,0.0019361781011252,0.0956577279709901,0.7233870746002534,0.6033952876608986
2024-07-18,0.0019419293226353,0.0956650803709647,0.7271505370046598,0.6020295325235955
2024-07-19,0.0015921084335353,0.0956721159503607,0.7349462805566466,0.6278494559410707
2024-07-20,0.001567166640511,0.0956800933727064,0.7427420241086332,0.6321289694879011
2024-07-21,0.0015422248474868,0.0956886263961765,0.7427420241086331,0.6414796553488689
2024-07-22,0.0015172830544625,0.0956974992542405,0.7427420241086329,0.6361075376921959
2024-07-23,0.0016738109902882,0.0957063784162843,0.7427420241086337,0.620465310027872
2024-07-24,0.0017379643814016,0.0957142997750081,0.7427420241086344,0.6152228008749172
2024-07-25,0.0015698752488118,0.0957220238114495,0.742742024108634,0.6190455882098398
2024-07-26,0.0014670337150539,0.0957302972552794,0.7427420241086335,0.6391916007909092
2024-07-27,0.001492731391021,0.095738263155286,0.7427420241086337,0.6382599382985962
2024-07-28,0.0015184290669882,0.0957460319021147,0.742742024108634,0.6424360157073625
2024-07-29,0.0015441267429553,0.095754321844255,0.742742024108634,0.6288852180962108
2024-07-30,0.0016528785605044,0.0957627158797711,0.742742024108634,0.6230447994067633
2024-07-31,0.0018298259261998,0.0957701505794055,0.7817723437269073,0.6081179988869677
2024-08-01,0.0017872387850307,0.0957773212875207,0.8208026633451807,0.6150847139992266
2024-08-02,0.0021116270297239,0.0957841013129474,0.8208026633451807,0.5778807699468662
2024-08-03,0.0023522973347008,0.0957907389173756,0.8208026633451807,0.5709449824610635
2024-08-04,0.0025929676396777,0.0957978594701903,0.8208026633451807,0.5467573668232083
2024-08-05,0.0028336379446546,0.0958054900910065,0.8208026633451807,0.5078256780128075
2024-08-06,0.0025662454249169,0.0958130549039865,0.8208026633451807,0.5271037264788179
2024-08-07,0.0026828950935073,0.0958196913533065,0.8208026633451807,0.5176022361842008
2024-08-08,0.0020760671913849,0.0958261798167093,0.8208026633451807,0.5806652884775437
2024-08-09,0.0021771050818064,0.0958327867226176,0.8208026633451807,0.5728325260995414
2024-08-10,0.0022513074368832,0.0958394072319993,0.8208026633451807,0.5734525162656494
2024-08-11,0.0023255097919601,0.0958468064776287,0.8208026633451807,0.5524431105178886
2024-08-12,0.0023997121470369,0.0958544387668557,0.8208026633451807,0.5584357712779721
2024-08-13,0.0022855901140856,0.0958617658222713,0.8208026633451807,0.5702794302612252
2024-08-14,0.0024061397706791,0.0958689350250255,0.8036167895441301,0.5526109454204565
2024-08-15,0.0025635944354353,0.0958763886865135,0.7864309157430794,0.5415022138372685
2024-08-16,0.0025356810996408,0.0958841232281299,0.7864309157430794,0.5540909742669538
2024-08-17,0.0025176475801779,0.0958915645285449,0.7864309157430794,0.5596102469710791
2024-08-18,0.002499614060715,0.095899381587894,0.7864309157430794,0.550220560599038
2024-08-19,0.0024815805412522,0.0959066785176522,0.7864309157430794,0.5597468962097831
2024-08-20,0.0025544882286249,0.095913839704128,0.7864309157430794,0.5552110040670027
2024-08-21,0.0023298063338908,0.095921436086252,0.7864309157430794,0.5756171183551926
2024-08-22,0.0023370659132774,0.0959292886817393,0.7864309157430794,0.5681311213908639
2024-08-23,0.0020593859482849,0.0959375765998643,0.7864309157430794,0.6031646759432476
2024-08-24,0.0021029856807732,0.095945649348909,0.7864309157430794,0.6039633754455404
2024-08-25,0.0021465854132615,0.0959530026716848,0.7864309157430794,0.6054218397372381
2024-08-26,0.0021901851457498,0.0959598169403185,0.7864309157430794,0.5917112801081356
2024-08-27,0.0025150433011365,0.0959668700742636,0.7864309157430794,0.5598476782487949
2024-08-28,0.0025276722940742,0.0959746734165979,0.7982059390152827,0.555350970929522
2024-08-29,0.0025506485922637,0.0959821672298241,0.8099809622874861,0.5587534521895315
2024-08-30,0.0025005049708832,0.0959891571379251,0.8099809622874864,0.5562177554450024
2024-08-31,0.0025429410276044,0.0959965666356634,0.8099809622874866,0.554806217099048
2024-09-01,0.0025853770843255,0.0960039220436252,0.8099809622874871,0.5392882528778509
2024-09-02,0.0026278131410467,0.096011853694614,0.8099809622874875,0.5561517347310777
2024-09-03,0.0026702491977678,0.0960199458481857,0.8099809622874872,0.5402841666847205
2024-09-04,0.002620457658213,0.0960276118371387,0.809980962287487,0.5453849027133009
2024-09-05,0.002867711392296,0.0960354679662979,0.8099809622874867,0.5282943848036462
2024-09-06,0.0030851365824265,0.0960431443217349,0.8099809622874866,0.5074226973067077
2024-09-07,0.0029720161782315,0.0960508789426358,0.8099809622874871,0.5092244988008032
2024-09-08,0.0028588957740366,0.0960592150402932,0.8099809622874875,0.5158479872981248
2024-09-09,0.0027457753698416,0.096067186937287,0.809980962287487,0.536401035458846
2024-09-10,0.0027028084717302,0.0960744501305083,0.8099809622874862,0.5423384393511611
2024-09-11,0.0027359273074814,0.0960806989695278,0.824471836235203,0.539455129355761
2024-09-12,0.0027477883463461,0.0960873453771836,0.83896271018292,0.546852066551892
2024-09-13,0.0025632795767452,0.0960943996622339,0.8389627101829202,0.5699183253401721
2024-09-14,0.0026466180746091,0.0961011337860758,0.8389627101829206,0.5645754027730738
2024-09-15,0.002729956572473,0.0961085371383402,0.838962710182921,0.5568156649814952
2024-09-16,0.0028132950703369,0.0961155845268446,0.8389627101829212,0.5474701398686845
2024-09-17,0.0025493482887061,0.0961226272968658,0.838962710182921,0.5674386964381216
2024-09-18,0.0024304396910951,0.0961300278674521,0.8389627101829206,0.5800947677687708
2024-09-19,0.0023464122511465,0.0961366746095648,0.8389627101829205,0.5922755710566332
2024-09-20,0.0023957168091542,0.0961435285327513,0.8389627101829202,0.5946585465181976
2024-09-21,0.0023964237496818,0.0961507021019897,0.8389627101829205,0.5965634892504624
2024-09-22,0.0023971306902093,0.0961576454492352,0.8389627101829206,0.5989592191324723
2024-09-23,0.0023978376307369,0.0961648710026329,0.8389627101829205,0.5959497288446298
2024-09-24,0.0023626644415269,0.0961722933913727,0.8389627101829202,0.6051238802561363
2024-09-25,0.0024905797999521,0.096179733265366,0.8196387134906683,0.5941882917736206
2024-09-26,0.0023236900090866,0.0961867241299838,0.8003147167984164,0.6134193037064272
2024-09-27,0.0022123830079185,0.0961936027449561,0.8003147167984164,0.6191723951645584
2024-09-28,0.0022815276313636,0.0962003989681447,0.8003147167984164,0.6200876169877422
2024-09-29,0.0023506722548088,0.0962076940535088,0.8003147167984164,0.6177063003380855
2024-09-30,0.0024198168782539,0.0962151785665925,0.8003147167984164,0.5959468904331434
2024-10-01,0.0027410241280483,0.0962227229715231,0.8003147167984164,0.5724257485572974
2024-10-02,0.0027141660318698,0.0962306807515609,0.8003147167984164,0.5704985408829831
2024-10-03,0.0027248242119756,0.0962387369389754,0.8003147167984164,0.5716934015313109
2024-10-04,0.0025650039771752,0.0962471291390996,0.8003147167984164,0.5840374319108866
2024-10-05,0.0025586351906889,0.09625532507175,0.8003147167984164,0.5842495017976587
2024-10-06,0.0025522664042026,0.0962630852366691,0.8003147167984164,0.5911289634035748
2024-10-07,0.0025458976177162,0.0962710065643495,0.8003147167984164,0.5856339830782749
2024-10-08,0.0024868148365503,0.0962792237074399,0.8003147167984164,0.584646031568562
2024-10-09,0.0026212173194946,0.0962867634097006,0.8168220547526365,0.5700202501162758
2024-10-10,0.0026880806989523,0.0962939957575995,0.8333293927068566,0.5671174767278258
2024-10-11,0.0025550402095209,0.0963015619188269,0.833329392706857,0.5876008916509123
2024-10-12,0.0024358752070887,0.0963088206953482,0.8333293927068571,0.5946589888680396
2024-10-13,0.0023167102046565,0.0963160285522735,0.8333293927068572,0.5914349220443201
2024-10-14,0.0021975452022243,0.0963231341760685,0.8333293927068572,0.6215831280787109
2024-10-15,0.0021407625055051,0.0963307019408899,0.8333293927068572,0.6309725932758309
2024-10-16,0.0021191495669044,0.0963383214332946,0.8333293927068571,0.6363667546996322
2024-10-17,0.002173760956647,0.0963459574041471,0.8333293927068572,0.6343578228920008
2024-10-18,0.0021357018690971,0.0963534847093226,0.8333293927068572,0.6439734763083514
2024-10-19,0.0021723023270157,0.0963613749672892,0.8333293927068567,0.6434444996222435
2024-10-20,0.0022089027849343,0.096370301533626,0.833329392706856,0.6494743177690584
2024-10-21,0.0022455032428529,0.0963791198348639,0.837728460286205,0.6340559928497811
2024-10-22,0.0022914206267331,0.0963870499850944,0.8421275278655537,0.6339951697465004
2024-10-23,0.0023089773404607,0.0963944672706102,0.8541357934199872,0.6252263951027383
2024-10-24,0.0022024568339726,0.0964021159629225,0.8661440589744205,0.64154128942686
2024-10-25,0.0023478941150545,0.0964098164181282,0.8661440589744205,0.627210186694347
2024-10-26,0.0022565484871128,0.0964175020790066,0.8661440589744205,0.6307233291398405
2024-10-27,0.002165202859171,0.096425354779027,0.8661440589744205,0.6393542380828331
2024-10-28,0.0020738572312293,0.0964338189341343,0.8661440589744205,0.6580245715908521
2024-10-29,0.0019048802339812,0.096442171922382,0.8661440589744205,0.684567773862552
2024-10-30,0.0019741450239822,0.096450533317872,0.8661440589744205,0.6809727966962807
2024-10-31,0.0020394951442377,0.0964588942335038,0.8661440589744205,0.6609257230298813
2024-11-01,0.0020996717636251,0.0964669158961759,0.8661440589744205,0.6540112051989834
2024-11-02,0.0021447708404032,0.0964744599786035,0.8661440589744205,0.6521880603250093
2024-11-03,0.0021898699171812,0.096481471285241,0.8661440589744205,0.647015221272176
2024-11-04,0.0022349689939593,0.0964887452433339,0.8931980926717384,0.6382426866547565
2024-11-05,0.0021133342630802,0.0964961773156586,0.9202521263690564,0.6528513639131506
2024-11-06,0.0014992040047372,0.0965036692487502,0.9202521263690562,0.7121098758025551
2024-11-07,0.0015400790508514,0.0965116312496444,0.9202521263690558,0.7146179994069304
2024-11-08,0.0014763774299013,0.0965192910074397,0.9202521263690562,0.7206633735231904
2024-11-09,0.0012026125894491,0.0965265101792152,0.9202521263690564,0.7228658333867151
2024-11-10,0.000928847748997,0.0965338945931499,0.9202521263690564,0.7577378196592932
2024-11-11,0.0006550829085448,0.0965411754865478,0.9202521263690564,0.8353771470851006
2024-11-12,0.0006727828186661,0.0965483998020349,0.9202521263690564,0.8283403932478519
2024-11-13,0.0005178913542635,0.0965557187152058,0.9202521263690564,0.8531436124158814
2024-11-14,0.000654611972122,0.0965625283514402,0.9202521263690564,0.8216838390998378
2024-11-15,0.0004720518987515,0.0965696506750567,0.9202521263690562,0.8576906738921733
2024-11-16,0.0005038486506164,0.0965775364354259,0.9202521263690562,0.8529012047024427
2024-11-17,0.0005356454024813,0.0965854266142039,0.9202521263690562,0.8461763075038332
2024-11-18,0.0005674421543462,0.09659329154138,0.923161991962379,0.8527517641808063
2024-11-19,0.0005118812038757,0.0966018187376839,0.926071857555702,0.8697488356863298
2024-11-20,0.0004571211591731,0.0966100766932354,0.926071857555702,0.8885818802112464
2024-11-21,0.0003203773254346,0.0966175574113092,0.926071857555702,0.9278883499253168
2024-11-22,0.0003561081970201,0.0966249356990436,0.926071857555702,0.9325401008642252
2024-11-23,0.0003915052520592,0.0966321786982487,0.926071857555702,0.9210235964516484
2024-11-24,0.0004269023070984,0.0966391535126606,0.926071857555702,0.9232557674795636
2024-11-25,0.0004622993621375,0.0966469220187529,0.926071857555702,0.8769067196553242
2024-11-26,0.0005172304620196,0.0966548642294709,0.926071857555702,0.8663660389942911
2024-11-27,0.0003758481332959,0.096661850201821,0.926071857555702,0.9038981697669594
2024-11-28,0.0003579175541382,0.0966689308242338,0.926071857555702,0.9009721730118022
2024-11-29,0.0003399869749804,0.0966757006161337,0.926071857555702,0.9180438541906832
2024-11-30,0.0003507699001444,0.0966830083203106,0.926071857555702,0.9084893925024816
2024-12-01,0.0003615528253083,0.0966912907156188,0.926071857555702,0.9163288638530884
2024-12-02,0.0003723357504722,0.0966986373938324,0.9334543793808394,0.9029806624695916
2024-12-03,0.0003814437032209,0.0967059428456924,0.9408369012059768,0.9042721765584056
2024-12-04,0.0002830562739646,0.0967137815194317,0.9408369012059768,0.9303778211113526
2024-12-05,0.0003298864349009,0.096721532531998,0.9408369012059768,0.9098531570654956
