,Global averaged stocks(USD),Currency US Dollar Index,Volatility_CBOE SKEW Index,Gold/BTC Ratio,BTC Volume,S2F Model,Onchain Hash Rate (GH/s),Onchain Mining Difficulty,BTC/USD
2018-04-14,0.2616897482595803,0.0344779383891549,0.2478686274538595,0.0210485000006384,0.0177296118738297,0.0053760244286019,0.0301575193518347,0.0329212185844558,0.0726616550804938
2018-04-15,0.2631196005183576,0.0360998733242736,0.2713163928457723,0.0208275391393448,0.0183532364576131,0.0053781948119099,0.030261454710287,0.0343224934154993,0.0738658848817552
2018-04-16,0.2641109020985938,0.0402267488396227,0.3004950203828863,0.0208494198053815,0.0188334866012844,0.0053803489052096,0.0303242493219614,0.0343437294904328,0.0747369754983302
2018-04-17,0.2646787685620274,0.044883092950034,0.3224581928906238,0.020581910396395,0.0194725754883341,0.005382529916616,0.0303629905307378,0.034416081934486,0.0759043870617016
2018-04-18,0.2646959178287713,0.0501255358353189,0.4228836375100274,0.0199234487947755,0.0202883892923412,0.0053847422462963,0.030376442410063,0.0344233225383499,0.0774205768667045
2018-04-19,0.2640530119391027,0.0576511858369161,0.376629993253231,0.0193472069996997,0.0210440322919529,0.0053869559261048,0.0303475238717936,0.0343772108962117,0.0787666806391574
2018-04-20,0.2626706051692118,0.0671467208441541,0.3084367314065625,0.0187084798939191,0.0218054242658494,0.005389182037974,0.0302781847721674,0.0344066726511764,0.0800836139669076
2018-04-21,0.2612468705439568,0.074970681901283,0.2739291406989349,0.0182641069108569,0.0224673410524723,0.0053913613028142,0.0300494805031184,0.0343921227666545,0.0811535180046484
2018-04-22,0.2597718115056801,0.0810485937480375,0.290711873134612,0.0180861590974455,0.0229908657369914,0.0053934857286198,0.029645427867163,0.0343927375488102,0.0818910864741282
2018-04-23,0.2577893864608572,0.0869741093001662,0.2716021339246199,0.0176653984377226,0.0234704194049323,0.0053955922720795,0.0291212156847088,0.0343999920904348,0.0833133241663393
2018-04-24,0.2554393004052238,0.0918320904899147,0.2390205997886893,0.0170559602829155,0.0238670175238881,0.0053976640471244,0.0284401066050277,0.0344191179430838,0.085421581343673
2018-04-25,0.2540385669255121,0.0983322534294289,0.2283800759388992,0.017768892779537,0.0241808894343462,0.0053997151779292,0.028272995787609,0.0344867171345738,0.0834959562922241
2018-04-26,0.2536739396725393,0.1066755487915922,0.2324474216681039,0.0170114442384556,0.0244145417415026,0.0054017474950537,0.0286827451746835,0.0348779412612246,0.0858783969985315
2018-04-27,0.2529419427858371,0.1147619037703595,0.2457919360249566,0.0171173526524254,0.0245294043838859,0.0054037388398001,0.0293186537236912,0.0352964742980656,0.0857657061119692
2018-04-28,0.2521237517110933,0.123208380454565,0.2747023130215704,0.0171607297576451,0.0245212079790876,0.0054056911637647,0.0303671296206113,0.0357460475934229,0.0858903268648264
2018-04-29,0.2517431327299363,0.130608597816921,0.2827978188618956,0.0171234141279945,0.0244982085777,0.0054076958146377,0.0308801625814351,0.0360313693282095,0.0861519286796946
2018-04-30,0.251624346774391,0.1365894047112388,0.2680630647303434,0.0170021678876566,0.0244584014871507,0.0054097571715063,0.0307709246781085,0.03606393652651,0.0865724186705463
2018-05-01,0.2516623230889818,0.1422543763455885,0.2511291628885607,0.0168745583393399,0.024341373045525,0.0054118319943414,0.0306575555733826,0.0360906408420531,0.0869484323168347
2018-05-02,0.2519059906549631,0.147137848870212,0.2230461808630792,0.0166990334273904,0.0241699563606582,0.0054139440642282,0.0302965951800642,0.0360317653413798,0.0873690576609489
2018-05-03,0.253026883214995,0.1515534652334292,0.2166001063906197,0.016585644893963,0.0238648408236187,0.0054160335473281,0.030208580216057,0.0360158961058825,0.0876213464413585
2018-05-04,0.2550844474474165,0.1555605734044503,0.2208219564733789,0.0165436489691678,0.0234138328778563,0.0054180959104222,0.0304777766008068,0.036076043587885,0.0876781055264487
2018-05-05,0.2575635262252416,0.1585668722346533,0.2207377548051563,0.0164841010151197,0.0228711784907575,0.0054201809809309,0.0306538701114726,0.0360782215686051,0.0877159806360788
2018-05-06,0.2606357721202251,0.1606118734997627,0.2173427260026488,0.0164321089871245,0.0222142919193513,0.0054222755986737,0.0308735027860395,0.0360598972805655,0.087681960971463
2018-05-07,0.2633123025875357,0.1622587402077978,0.220277230721329,0.0165434955773,0.0216583315238547,0.0054243567432768,0.0309408455953185,0.0360602646971512,0.0872451664876565
2018-05-08,0.265447341289348,0.1634244245207439,0.2263928748994767,0.0168240756170839,0.0212272303407621,0.0054264283193282,0.030791130105069,0.0360686307142978,0.0863896452307435
2018-05-09,0.2676375800139339,0.1637911066190698,0.2351050571986381,0.0172025514802551,0.0208000099279823,0.0054284922309678,0.030624198729096,0.0361411278833655,0.0852293315354509
2018-05-10,0.2695915777386801,0.163438625276864,0.2473101421087858,0.0177198007069056,0.0204372312254226,0.0054305438331025,0.0303749913682733,0.0366117774708112,0.0836715266495523
2018-05-11,0.2711420515047785,0.1640739864469561,0.2629815915761527,0.018122128484611,0.0200206476050084,0.0054326087585685,0.0300794697641039,0.0370453007717198,0.08244272561104
2018-05-12,0.2722663710096016,0.1658253859782037,0.2823189554794393,0.0182162589328229,0.0195397656524138,0.005434687710713,0.0297573530860288,0.0370614454304114,0.0815960900926698
2018-05-13,0.272766978581794,0.1679258528704987,0.3056862240470771,0.0183410124811984,0.0191063883393088,0.0054367644096264,0.0293336109047421,0.0371412682497753,0.0806993817231711
2018-05-14,0.2725502639382994,0.1708524456395695,0.3332684558916516,0.0183516920576058,0.018695628761301,0.0054388445631065,0.0288188696837477,0.0371373959650306,0.0799381181730795
2018-05-15,0.2728785897601444,0.1743193744114826,0.3502561503339654,0.0184607692766776,0.0182486395060867,0.0054409331540696,0.0286492405823723,0.0371397181749599,0.0790020937766653
2018-05-16,0.2737720014463072,0.1783598856924211,0.3553418527650671,0.018693816839107,0.017776073858316,0.0054430294127666,0.0288555171758349,0.0371909935652662,0.0778462862613065
2018-05-17,0.2745017738935408,0.1835677408739721,0.3557469314279057,0.0188773067731902,0.0172907992692195,0.0054451353635417,0.0292391263959208,0.0371948929336777,0.0767764485142567
2018-05-18,0.2753544147581435,0.1899647316689669,0.3473199690168974,0.0190609547745275,0.0167825507699449,0.0054472524371909,0.0299201120900735,0.0371843436724096,0.075719822554249
2018-05-19,0.2755906967571457,0.1952140959087189,0.3474342699062562,0.0191640548190693,0.0163150267727374,0.0054493739001834,0.0306340046620518,0.0371794119749145,0.0749967203932841
2018-05-20,0.2750942780192686,0.1992559549322501,0.3574775549018892,0.0191591151115203,0.0158930318013046,0.0054515004083535,0.0313677168376932,0.0371758667445056,0.0746823805894361
2018-05-21,0.274438763693312,0.2032969383807259,0.3653659120519182,0.0195498651701609,0.0154788869518634,0.0054536368806543,0.0323596026356041,0.0371720135041177,0.0736868416160815
2018-05-22,0.2734224942865484,0.2067720861239474,0.375333325947997,0.0203521050309079,0.0150888642694575,0.0054557823729208,0.0335580081249533,0.0371724126596518,0.0720273992042766
2018-05-23,0.2727191284886708,0.2108793762648328,0.3859210025134118,0.0208115955574655,0.0147549324297227,0.0054579568170784,0.0343823123069813,0.0372354799105133,0.0710464036346089
2018-05-24,0.2724386734879664,0.2157558923573624,0.3960650198796422,0.0209998631795885,0.0144793057047041,0.0054601631373544,0.0348096034641387,0.037903646725705,0.0705893594928291
2018-05-25,0.2720951362944154,0.2203557898609875,0.4098372484802658,0.0211983954768178,0.0142612018353671,0.0054623917542417,0.0350833920701977,0.0385582449800012,0.0699095958273413
2018-05-26,0.2718810771676354,0.2249599284047167,0.4268352507674842,0.021265945412124,0.0141115264308983,0.0054646489016567,0.0350502987339921,0.0385819193209472,0.0692197837616212
2018-05-27,0.2714886661540924,0.227495734352381,0.4352089329467666,0.0213596044683926,0.0140065494764714,0.0054669160363134,0.0351131906458029,0.0386542109348945,0.0688822997337354
2018-05-28,0.270864666210174,0.227622758356635,0.4346032016850135,0.021497298224885,0.0139499304838385,0.0054691922501397,0.0352933662785096,0.0386587623623059,0.0688390132406942
2018-05-29,0.2703248242928716,0.2265087197178137,0.4304708683645098,0.0214974478451706,0.0139654987252069,0.0054714925192587,0.0352575593903872,0.0386241028341611,0.0690293198112066
2018-05-30,0.269793716876972,0.2235107187254739,0.4198254240514529,0.0213891904680964,0.0140516339261033,0.0054738129482848,0.0350896572448702,0.0386491792988931,0.0695253423957181
2018-05-31,0.2700063692267302,0.2213745582820936,0.403231675123721,0.0213621906923409,0.0140785331951753,0.0054761169553193,0.0350247690147316,0.0386366584654107,0.0697087168034055
2018-06-01,0.2710816145131693,0.220328360544812,0.3805589164932782,0.0214024378116273,0.0140387696911273,0.005478402715823,0.0350423585955335,0.0386356110928124,0.069537240154532
2018-06-02,0.2726242912799324,0.2184560725626508,0.3637916065477629,0.0214323581710514,0.0139951956493112,0.0054806848199525,0.0350853671553976,0.0386391865534515,0.0693627955375465
2018-06-03,0.2748643775994962,0.216431848486901,0.3541099594406471,0.0214905621172193,0.0139135299664674,0.0054829532798759,0.0352060714259913,0.0386518930389539,0.0690272540264829
2018-06-04,0.2774484561760197,0.2126652650189989,0.3460699246497967,0.0214638750743155,0.0138800365831525,0.0054852563801465,0.0351787730985848,0.0387195932641207,0.0689030743750682
2018-06-05,0.2803658438323011,0.2068496995402907,0.3431427027807142,0.0213402464009074,0.0139013463458883,0.0054875974064203,0.0349930927557297,0.0415159056515119,0.0690352528927506
2018-06-06,0.2840106587724012,0.2002707558238315,0.3412880374892851,0.0212030855953974,0.013905490989513,0.0054898754075888,0.034802276201787,0.0442961714561829,0.0691109321554606
2018-06-07,0.2883287374536632,0.1924704089558437,0.3405957513999749,0.021024109208436,0.0139114849153091,0.0054920949622665,0.0345552207515472,0.0443083908681813,0.0692208605893046
2018-06-08,0.2911426016452378,0.188801668806477,0.3479559129970178,0.0212329325345544,0.0138426023961169,0.0054942495633042,0.0345402145741227,0.0443826780159302,0.0687116485869029
2018-06-09,0.29230738054363,0.1899011117951393,0.3631543884900224,0.0218805072021578,0.0136818914558332,0.0054963129628327,0.0348003301268311,0.044404380663882,0.0674820382727529
2018-06-10,0.2928324156554526,0.1930936242344746,0.3831545318034562,0.022711604613911,0.0134780273884893,0.0054982798627469,0.0351621335425322,0.0443759335303241,0.0659053727958533
2018-06-11,0.2921251885655081,0.1999486236178328,0.4094600671469573,0.0238483203026913,0.0132056871768958,0.0055001331315089,0.035710920636171,0.0444304168598078,0.063783075032597
2018-06-12,0.2915707022484807,0.2065235411426873,0.4269991019014412,0.0246089646781687,0.0128908224017494,0.0055021145576548,0.0363171753646029,0.0444134501012862,0.0623745084501184
2018-06-13,0.2912502781893187,0.212585936250116,0.4342155429185493,0.0249236975935805,0.0125345468336452,0.0055042365633867,0.0369695057690873,0.0443804521849251,0.0617961989008937
2018-06-14,0.2899556544393183,0.2266235256393705,0.4394021025356527,0.0245080418990203,0.0120995253910653,0.0055063609554891,0.0378093948834509,0.0443711497288311,0.0612666098014662
2018-06-15,0.2879704066416338,0.2377702361085716,0.4383628277570652,0.0245878549454426,0.0115886710058959,0.0055085476848794,0.0388124724291326,0.0443840207082918,0.0611161683576859
2018-06-16,0.2862698855726275,0.2462618419370566,0.4403621934500647,0.024371091274514,0.0112455454928319,0.0055107246699256,0.0394878437712887,0.0443796109051813,0.0608247194885217
2018-06-17,0.2847807569225649,0.2482974424573343,0.446217193238269,0.0243922958698453,0.0110864503254429,0.0055128804588325,0.0398102764929609,0.0443666931231462,0.0603131315733891
2018-06-18,0.2832160086502309,0.2492983194363018,0.4476871755950929,0.0242693305532013,0.0109958316808637,0.0055151000135493,0.0399991658320134,0.0444429500106094,0.0601133030428653
2018-06-19,0.2817911332421385,0.2472210642458107,0.4467977286119116,0.0241017642315608,0.0110396031289632,0.0055173680698785,0.0399237710298162,0.045027785649832,0.0601040253375368
2018-06-20,0.2796100804135044,0.2453435469959886,0.4403948457907976,0.0240760709727468,0.0110642084098122,0.0055196451168097,0.0399076458455052,0.0455613965116095,0.0596675931230829
2018-06-21,0.2766195730109417,0.2441848445314314,0.427033279086326,0.0241855416518243,0.0110597442478245,0.0055219417067874,0.0399699597075271,0.0455481516702678,0.0588169785114841
2018-06-22,0.273430116886974,0.2404951529738309,0.4094923232907161,0.0259018949347007,0.011159955709399,0.005524268692985,0.0398365092658123,0.0456071489969316,0.0577625965690213
2018-06-23,0.2698325262020902,0.2350622291385593,0.3864415185713624,0.0260424792982598,0.0113328845545667,0.0055266214166473,0.0395748222389665,0.0456125477516891,0.0563545166693799
2018-06-24,0.2671687439509712,0.2333457199739707,0.3700107118866938,0.026529670038543,0.0114711797418506,0.0055289081290348,0.0394144942352773,0.045597581238249,0.0556906282844027
2018-06-25,0.2656265326130956,0.2354684212016994,0.3614034062900135,0.026159023954596,0.0115826560594977,0.0055311202615553,0.0393415743537201,0.0456449027294171,0.0558580961132422
2018-06-26,0.2644159263521254,0.2394173524171838,0.3535533440996809,0.0260361618972621,0.0116979803257153,0.0055332622714705,0.0392908234066083,0.0456348964274431,0.0562047901616957
2018-06-27,0.2639298083339913,0.246624302289705,0.349763659045273,0.0259812299856363,0.0117931588289892,0.0055353037591962,0.0393151314744835,0.0456059310675105,0.0570146182844833
2018-06-28,0.2635311082914924,0.2470361851061237,0.3693629992994897,0.0259331844560134,0.011966167536312,0.0055373678399691,0.0392084440249936,0.0456110745677886,0.0576865422024253
2018-06-29,0.2631651915455343,0.2398753517830697,0.4142963897187133,0.025318338598315,0.0122223755984008,0.0055394507054933,0.0389607598210699,0.0456478939077088,0.0581415517472018
2018-06-30,0.2635019391470906,0.2383315747250972,0.4361058506900216,0.0248398051327922,0.0124943987403075,0.0055414591764806,0.0387169244183216,0.0457045339938377,0.0589089943268564
2018-07-01,0.2644183674503046,0.2405625828540199,0.4364910232278691,0.0242173536038657,0.0128047648154412,0.0055434146542781,0.038430729088528,0.0460230567680622,0.0598426213946941
2018-07-02,0.2653196668696421,0.2387046270339005,0.4262439594206355,0.0238173530699743,0.0129288954261213,0.0055453889773491,0.0382602051172428,0.0465196514033884,0.0604477939341064
2018-07-03,0.26626001729367,0.2345646365749878,0.3939304615972656,0.0236886887881957,0.0128378525891761,0.0055473754121166,0.0382354677610695,0.047346400991549,0.0607351597499257
2018-07-04,0.2674610590514711,0.2314242587734813,0.3938437692189163,0.0236636709883964,0.0126538318172598,0.0055493509874484,0.0382484364524432,0.0481313929614623,0.060828728018165
2018-07-05,0.2688038650975502,0.228359452102229,0.4281589612619701,0.0238428821385596,0.0123108957579158,0.0055513306505774,0.038347401398538,0.0481501836408955,0.0606017458319586
2018-07-06,0.2708267757286071,0.2260530378238378,0.4295221815925352,0.0239618693277178,0.0119225011029311,0.0055533786476634,0.0384763287341825,0.0482286931358768,0.0604465765063906
2018-07-07,0.273582089671146,0.2250526820160118,0.4069571793096681,0.0240059497881129,0.011495693332811,0.0055555033580029,0.0386280355668748,0.0482425930102308,0.0603666187886508
2018-07-08,0.276723835598505,0.2247840945970484,0.3999114235051501,0.0240890067311952,0.0109140140964255,0.0055576250596242,0.0388742223141839,0.0482046810508081,0.0600533665440529
2018-07-09,0.28039189040128,0.2256497011878218,0.3987832818009792,0.0241447737572024,0.0101983126223094,0.0055597590493636,0.0392046632285361,0.048243906511758,0.059581322837643
2018-07-10,0.2831621247700659,0.2271081202926851,0.3993138482107963,0.0246597387907269,0.0098593257319634,0.0055618525736609,0.0392095212497591,0.0482248822608092,0.0591898620005189
2018-07-11,0.2848730066958474,0.2291971124252699,0.4070780156122959,0.0245278159862027,0.0099291454340727,0.0055638869314693,0.0388605775938505,0.048205090383348,0.0588596624799813
2018-07-12,0.2863108527018727,0.2307108053550849,0.4254458404916788,0.0246886551559065,0.0101777890755755,0.0055658945929996,0.0383464566521749,0.0482023279142614,0.0585211042324876
